model,dataset_size,dataset,fold,test_score,Created
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,0.9673241414129734,2025-07-26T02:44:17.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,0.93671153485775,2025-07-26T02:25:32.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,0.9478874914348124,2025-07-26T01:51:53.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,0.9607030339539052,2025-07-26T01:29:51.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,0.9510609321296216,2025-07-26T00:31:19.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,4,0.9540555365383624,2025-07-26T00:02:32.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,3,0.9456914961338044,2025-07-25T23:56:59.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,2,0.9522204510867596,2025-07-25T23:46:10.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,0.9425336308777332,2025-07-25T23:20:15.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,0.946662150323391,2025-07-25T23:04:51.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,0.9798824544996024,2025-07-25T23:01:56.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,0.9630045779049397,2025-07-25T19:50:50.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,0.9701474756002426,2025-07-25T18:26:34.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,0.9676200971007348,2025-07-25T18:06:45.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,0.98235846683383,2025-07-25T16:27:56.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,4,0.9589562751352788,2025-07-25T15:42:50.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,0.9725518245249988,2025-07-25T14:56:41.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,0.980830617249012,2025-07-25T14:25:21.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,2,0.9834125656634568,2025-07-25T14:25:20.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,0.9903275277465582,2025-07-25T14:24:56.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,0.9856269540160272,2025-07-25T13:20:48.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,0.9800055909401614,2025-07-25T13:00:28.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,0.9905722483396344,2025-07-25T12:59:56.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,0.9803261574545056,2025-07-25T12:45:39.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,0.9824148927405882,2025-07-25T12:05:54.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,0.9895326224131896,2025-07-25T11:54:49.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,0.9826084568535232,2025-07-25T11:48:54.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,0.9850879178818236,2025-07-25T11:26:33.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,0.9844290987359564,2025-07-25T11:05:19.000Z
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,0.9849296844308806,2025-07-25T10:52:38.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,0.939050767570734,2025-07-25T10:06:34.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,0.9287784844636916,2025-07-25T00:19:17.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,0.9408697187900544,2025-07-25T00:19:16.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,0.9228355959057808,2025-07-25T00:19:16.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,0.9340869262814522,2025-07-25T00:19:15.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,0.938889428973198,2025-07-25T00:19:15.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,0.9116016998887062,2025-07-25T00:19:15.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,0.9429126419126987,2025-07-25T00:19:15.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,3,0.9473019801080228,2025-07-25T00:19:15.000Z
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,0.9388715960085392,2025-07-25T00:19:12.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.5402646064758301,2025-07-25T00:19:11.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,0.5483120083808899,2025-07-25T00:16:24.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,0.5045839548110962,2025-07-25T00:16:24.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,0.5852431356906891,2025-07-25T00:16:20.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,0.5599635541439056,2025-07-25T00:16:19.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,0.5344159603118896,2025-07-25T00:16:19.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,0.5328270196914673,2025-07-25T00:15:34.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,0.5609455704689026,2025-07-25T00:15:31.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.5396598279476166,2025-07-25T00:15:29.000Z
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,0.5460103452205658,2025-07-25T00:15:29.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,0.9348622485995292,2025-07-24T22:35:03.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,0.9156441017985344,2025-07-24T22:21:40.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,0.9200900197029114,2025-07-24T22:19:07.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,0.9312398284673692,2025-07-24T21:56:45.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,0.9306850284337996,2025-07-24T21:39:08.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,0.9299610406160356,2025-07-24T20:46:54.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,0.9228983595967292,2025-07-24T20:45:17.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,0.9161586835980416,2025-07-24T19:22:06.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,0.9226064532995224,2025-07-24T19:21:58.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,0.9231095761060716,2025-07-24T19:21:42.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,9,0.8922876790165901,2025-07-24T19:21:21.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,8,0.9087474644184113,2025-07-24T18:30:48.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,7,0.9229990318417548,2025-07-24T18:28:59.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,6,0.9027749821543694,2025-07-24T18:22:14.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,5,0.9255689978599548,2025-07-24T18:14:39.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,4,0.9327248707413672,2025-07-24T18:03:47.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,3,0.9056195244193076,2025-07-24T17:57:45.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,2,0.919386960566044,2025-07-24T17:41:27.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,1,0.9104593843221664,2025-07-24T17:35:10.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,0,0.9191857427358628,2025-07-24T17:35:01.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,9,0.8537940233945847,2025-07-24T17:24:28.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,0.8682917505502701,2025-07-24T17:21:35.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,7,0.8483192175626755,2025-07-24T17:21:24.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,6,0.8511138707399368,2025-07-24T17:19:03.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,5,0.8652535974979401,2025-07-24T17:01:31.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,4,0.8529758006334305,2025-07-24T16:59:30.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,3,0.8496349304914474,2025-07-24T16:53:53.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,2,0.853548526763916,2025-07-24T16:53:15.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,1,0.8740204572677612,2025-07-24T16:47:23.000Z
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,0,0.849310889840126,2025-07-24T16:33:51.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,9,0.9853120166808368,2025-07-24T15:45:43.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,8,0.98894798848778,2025-07-24T15:11:39.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,7,0.9902175078168513,2025-07-24T14:17:59.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,6,0.9875406455248594,2025-07-24T13:55:22.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,4,0.9906216412782668,2025-07-24T13:41:48.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,5,0.9904319820925592,2025-07-24T13:41:46.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,3,0.9909700620919466,2025-07-24T13:25:06.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,2,0.990474820137024,2025-07-24T13:04:03.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,1,0.9897270416840912,2025-07-24T12:59:49.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,0,0.9920472390949726,2025-07-24T12:54:37.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,9,0.9705208409577608,2025-07-24T12:49:37.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,8,0.9999927329918136,2025-07-24T12:49:26.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,7,0.9997840615396854,2025-07-24T12:27:09.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,6,0.9999978968935466,2025-07-24T12:23:04.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,5,0.971525140106678,2025-07-24T12:19:20.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,4,0.9673873521387576,2025-07-24T12:13:49.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,3,0.9999746140529168,2025-07-24T12:13:25.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,2,0.9999975860057476,2025-07-24T11:52:04.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,1,0.968132182955742,2025-07-24T11:51:53.000Z
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,0,0.999995263431174,2025-07-24T11:43:03.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,9,0.8655960559844971,2025-07-24T10:26:25.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,8,0.87973453104496,2025-07-24T10:14:52.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,7,0.8668270111083984,2025-07-24T09:30:20.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,6,0.8479935675859451,2025-07-24T08:57:09.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,5,0.8629653006792068,2025-07-24T08:48:19.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,4,0.8675346374511719,2025-07-24T08:42:20.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,3,0.8497048318386078,2025-07-24T08:31:48.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,2,0.8921902105212212,2025-07-24T08:29:49.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,1,0.8595141172409058,2025-07-24T08:10:15.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,0,0.8630357533693314,2025-07-24T08:07:04.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,9,0.8493822515010834,2025-07-24T07:49:33.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,8,0.8523357808589935,2025-07-24T07:42:14.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,7,0.846061497926712,2025-07-24T07:36:56.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,6,0.8501715660095215,2025-07-24T07:36:36.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,5,0.8432653844356537,2025-07-24T07:27:44.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,4,0.8569234758615494,2025-07-24T06:44:54.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,3,0.851590946316719,2025-07-24T06:36:29.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,2,0.842878520488739,2025-07-24T06:29:01.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,1,0.8555691540241241,2025-07-24T06:28:17.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,0,0.8564355224370956,2025-07-24T06:15:33.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,9,0.981794947758317,2025-07-24T06:13:02.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,0.9835619423538446,2025-07-24T06:12:23.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,7,0.9757517632097006,2025-07-24T06:09:56.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,6,0.9942470998503268,2025-07-24T06:09:25.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,5,0.9839951526373624,2025-07-24T05:59:48.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,4,0.9915361115708948,2025-07-24T05:56:20.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,3,0.988430923782289,2025-07-24T05:54:15.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,2,0.9805792756378652,2025-07-24T05:47:46.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,1,0.9850179217755796,2025-07-24T05:38:57.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,0,0.9750000555068254,2025-07-24T05:34:11.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,9,0.9791799895465374,2025-07-23T21:51:24.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,0.9796159099787474,2025-07-23T21:47:13.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,7,0.9796482268720864,2025-07-23T21:43:42.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,6,0.9802558179944754,2025-07-23T21:35:25.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,5,0.9803141690790652,2025-07-23T21:34:01.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,0.9814695734530688,2025-07-23T21:21:47.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,0.9784050863236188,2025-07-23T21:20:30.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,2,0.9810743220150472,2025-07-23T21:14:21.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,1,0.9819099493324756,2025-07-23T21:12:21.000Z
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,0.9829894807189704,2025-07-23T21:09:50.000Z
