model,train_peak_gpu_gb,train_wall_time_s,inference_wall_time_s,Created,dataset,test_score,fold,dataset_id,inference_peak_cpu_gb,inference_peak_gpu_gb,train_peak_cpu_gb
CPU-CatBoost 🐱,0,8531.881912708282,849.9898121356964,2025-07-29T07:05:51.000Z,MUL_HOUSES_MELBOURNE_AIRBNB,0.834491851914817,0,46665,6.323150634765625,0,6.150798797607422
CPU-CatBoost 🐱,0,3760.836876153946,454.31529903411865,2025-07-29T01:04:41.000Z,REG_FOOD_ZOMATO_RESTAURANTS,0.8334566863939789,0,himanshupoddar/zomato-bangalore-restaurants/zomato.csv,4.514930725097656,0,4.964054107666016
CPU-CatBoost 🐱,0,2482.023203611374,175.10230112075806,2025-07-29T03:38:54.000Z,BIN_PROFESSIONAL_FAKE_JOB_POSTING,0.8684395308881752,0,46655,2.6954803466796875,0,2.410785675048828
CPU-CatBoost 🐱,0,1947.4208493232727,275.6631352901459,2025-07-28T23:14:18.000Z,REG_CONSUMER_CAR_PRICE_CARDEKHO,0.9998284044829072,0,sukritchatterjee/used-cars-dataset-cardekho/cars_details_merges.csv,5.860748291015625,0,6.728462219238281
CPU-CatBoost 🐱,0,1772.6133511066437,122.07097291946413,2025-07-29T06:06:03.000Z,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,0.8233048603256388,0,46658,3.084758758544922,0,3.686466217041016
CPU-CatBoost 🐱,0,1468.6568853855133,159.59653234481812,2025-07-29T05:36:16.000Z,REG_HOUSES_CALIFORNIA_PRICES_2020,0.9335305580480568,0,46669,4.095134735107422,0,4.265525817871094
CPU-CatBoost 🐱,0,1348.814693927765,153.084370136261,2025-07-29T03:03:01.000Z,REG_SOCIAL_MOVIES_DATASET_REVENUE,0.950366955054063,0,rounakbanik/the-movies-dataset/movies_metadata.csv,3.60257339477539,0,3.53048324584961
CPU-CatBoost 🐱,0,1237.753440141678,120.07036447525024,2025-07-29T00:28:36.000Z,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0.9027216141870908,0,ngshiheng/michelin-guide-restaurants-2021/michelin_my_maps.csv,2.38851547241211,0,2.8071441650390625
CPU-CatBoost 🐱,0,1230.4514718055725,131.07948803901672,2025-07-29T02:39:57.000Z,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0.986535981187976,0,stefanoleone992/filmtv-movies-dataset/filmtv_movies.csv,2.6384353637695312,0,2.5884552001953125
CPU-CatBoost 🐱,0,1165.693707227707,71.04564762115479,2025-07-29T10:03:56.000Z,MUL_FOOD_YELP_REVIEWS,0.8711706145988902,0,omkarsabnis/yelp-reviews-dataset/yelp.csv,2.0573272705078125,0,2.1692581176757812
CPU-CatBoost 🐱,0,930.0854976177216,54.5323703289032,2025-07-28T22:38:35.000Z,REG_SOCIAL_BOOK_READABILITY_CLEAR,0.8332833079590246,0,verracodeguacas/clear-corpus/CLEAR.csv,2.464344024658203,0,2.4052467346191406
CPU-CatBoost 🐱,0,832.0740501880646,50.53019571304321,2025-07-29T04:42:39.000Z,REG_CONSUMER_BOOK_PRICE_PREDICTION,0.5693094467145956,0,46663,2.6283226013183594,0,2.4470062255859375
CPU-CatBoost 🐱,0,776.0642852783203,47.53041863441467,2025-07-28T22:24:31.000Z,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,0.5198602759026625,0,http://pages.cs.wisc.edu/~anhai/data/784_data/movies1/csv_files/rotten_tomatoes.csv,3.145282745361328,0,3.3093109130859375
CPU-CatBoost 🐱,0,735.4877223968506,82.54835414886475,2025-07-29T04:23:28.000Z,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0.7516623949756174,0,46668,2.3232345581054688,0,2.1294593811035156
CPU-CatBoost 🐱,0,720.4832863807678,50.034836530685425,2025-07-29T00:51:34.000Z,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,0.9633350536808188,0,limtis/wikiliq-dataset/spirits_data.csv,2.4330902099609375,0,2.2484359741210938
CPU-CatBoost 🐱,0,704.4021804332733,54.53104186058045,2025-07-28T22:55:21.000Z,REG_SOCIAL_ANIME_PLANET_RATING,0.7329671608689852,0,hernan4444/animeplanet-recommendation-database-2020/anime.csv,2.474742889404297,0,2.4891090393066406
CPU-CatBoost 🐱,0,627.9112203121185,35.0248281955719,2025-07-29T05:24:53.000Z,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,0.9456597389841038,0,46661,2.0864486694335938,0,2.133514404296875
CPU-CatBoost 🐱,0,609.8916156291962,60.042259216308594,2025-07-29T05:06:07.000Z,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0.90419588398134,0,46659,1.9455795288085935,0,2.105480194091797
CPU-CatBoost 🐱,0,580.3652899265289,45.52874493598938,2025-07-29T06:43:08.000Z,MUL_FOOD_WINE_REVIEW,0.9726246825168036,0,46653,2.358192443847656,0,2.2977447509765625
CPU-CatBoost 🐱,0,575.3453085422516,57.53537487983704,2025-07-29T06:54:59.000Z,BIN_SOCIAL_JIGSAW_TOXICITY,0.9984561860317824,0,46654,2.0469398498535156,0,2.020790100097656
CPU-CatBoost 🐱,0,509.39920711517334,29.021921396255493,2025-07-29T02:30:40.000Z,REG_SOCIAL_BOOKS_GOODREADS,0.8388968512350304,0,http://pages.cs.wisc.edu/~anhai/data/784_data/books2/csv_files/goodreads.csv,2.83511734008789,0,2.765052795410156
CPU-CatBoost 🐱,0,462.5132691860199,51.5303635597229,2025-07-29T02:21:48.000Z,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0.9220372942907096,0,https://www.scimagojr.com/journalrank.php?out=xls,2.481182098388672,0,2.643138885498047
CPU-CatBoost 🐱,0,441.253065109253,47.526750802993774,2025-07-29T04:57:42.000Z,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0.4374488664253957,0,46660,2.764392852783203,0,2.6195716857910156
CPU-CatBoost 🐱,0,385.73393988609314,36.02136826515198,2025-07-29T05:17:35.000Z,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0.8159087717631289,0,46664,1.8837852478027344,0,2.3890533447265625
CPU-CatBoost 🐱,0,360.78319239616394,34.01845932006836,2025-07-29T09:42:33.000Z,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0.9727434797127468,0,sobhanmoosavi/us-accidents/US_Accidents_March23.csv,8.095344543457031,0,8.65634536743164
CPU-CatBoost 🐱,0,332.71933674812317,21.51757311820984,2025-07-29T09:57:09.000Z,REG_SOCIAL_KOREAN_DRAMA,0.4383671120240751,0,noorrizki/top-korean-drama-list-1500/kdrama_list.csv,2.2800216674804688,0,2.2294464111328125
CPU-CatBoost 🐱,0,317.69350719451904,33.51968693733215,2025-07-29T02:15:17.000Z,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0.9786854964365584,0,peopledatalabssf/free-7-million-company-dataset/companies_sorted.csv,4.399253845214844,0,4.471889495849609
CPU-CatBoost 🐱,0,310.67081594467163,32.524091482162476,2025-07-29T03:28:23.000Z,REG_SOCIAL_MUSEUMS_US_REVENUES,0.9873645491417676,0,markusschmitz/museums/museums_prep.csv,2.421581268310547,0,2.6543655395507812
CPU-CatBoost 🐱,0,226.62301421165463,26.014668703079224,2025-07-29T03:34:23.000Z,REG_SOCIAL_SPOTIFY_POPULARITY,0.6895009239510481,0,maharshipandya/-spotify-tracks-dataset/dataset.csv,1.7274513244628906,0,1.74456787109375
CPU-CatBoost 🐱,0,221.13629388809204,55.03620910644531,2025-07-29T04:37:27.000Z,REG_CONSUMER_AMERICAN_EAGLE_PRICES,0.9716635245963622,0,46656,2.119518280029297,0,2.1794471740722656
CPU-CatBoost 🐱,0,204.11677742004397,14.508355379104614,2025-07-28T22:20:10.000Z,REG_FOOD_BEER_RATINGS,0.9158907371554412,0,ruthgn/beer-profile-and-ratings-data-set/beer_profile_and_ratings.csv,2.1239013671875,0,2.1895103454589844
CPU-CatBoost 🐱,0,132.1216425895691,13.009477376937866,2025-07-29T06:37:55.000Z,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0.7949396315386946,0,46652,1.2263679504394531,0,1.3260498046875
CPU-CatBoost 🐱,0,125.07433462142944,7.506605863571167,2025-07-29T06:40:37.000Z,MUL_CONSUMER_PRODUCT_SENTIMENT,0.8822571370901783,0,46651,1.2530059814453125,0,1.2888679504394531
CPU-CatBoost 🐱,0,92.05083751678468,5.505571603775024,2025-07-29T06:03:42.000Z,REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,0.9852712835707936,0,42125,1.5913810729980469,0,1.6006813049316406
CPU-CatBoost 🐱,0,89.05383443832397,4.507321834564209,2025-07-28T23:08:18.000Z,REG_CONSUMER_BABIES_R_US_PRICES,0.8933109566220225,0,http://pages.cs.wisc.edu/~anhai/data/784_data/baby_products/csv_files/babies_r_us.csv,1.7124290466308594,0,1.6918106079101562
CPU-CatBoost 🐱,0,82.0446298122406,7.506734132766724,2025-07-28T23:10:13.000Z,REG_SOCIAL_VIDEO_GAMES_SALES,0.8421607304461998,0,gregorut/videogamesales/vgsales.csv,1.6019020080566406,0,1.5286178588867188
CPU-CatBoost 🐱,0,66.03991508483887,3.5084946155548096,2025-07-29T09:52:32.000Z,REG_FOOD_WINE_POLISH_MARKET_PRICES,0.8622776487983225,0,skamlo/wine-price-on-polish-market/wine.csv,1.7324676513671875,0,1.8369102478027344
CPU-CatBoost 🐱,0,54.027600049972534,7.00830078125,2025-07-29T09:54:38.000Z,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,0.8126756261871064,0,https://opendata.vancouver.ca/api/records/1.0/download/?dataset=employee-remuneration-and-expenses-earning-over-75000&format=csv,1.5390892028808594,0,1.5184249877929688
CPU-CatBoost 🐱,0,51.08892273902893,2.5057907104492188,2025-07-29T06:53:51.000Z,BIN_SOCIAL_IMDB_GENRE_PREDICTION,0.8592870544090057,0,46667,1.6636695861816406,0,1.6704826354980469
CPU-CatBoost 🐱,0,48.02972888946533,3.009999990463257,2025-07-28T23:12:03.000Z,REG_FOOD_RAMEN_RATINGS_2022,0.265560219779886,0,ankanhore545/top-ramen-ratings-2022/Top Ramen Ratings .csv,1.5438880920410156,0,1.4878997802734375
CPU-CatBoost 🐱,0,25.02079129219055,2.0036771297454834,2025-07-29T10:24:53.000Z,REG_FOOD_WINE_VIVINO_SPAIN,0.8504513848044303,0,joshuakalobbowles/vivino-wine-data/vivino.csv,1.4607887268066406,0,1.4602127075195312
CPU-CatBoost 🐱,0,20.512535095214844,1.0025911331176758,2025-07-28T22:19:28.000Z,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,0.99682223570142,0,mattop/nba-draft-basketball-player-data-19892021/nbaplayersdraft.csv,1.3059043884277344,0,1.3484535217285156
CPU-CatBoost 🐱,0,19.510687828063965,2.0038576126098633,2025-07-29T09:51:50.000Z,REG_TRANSPORTATION_USED_CAR_PAKISTAN,0.9813099224410828,0,mustafaimam/used-car-prices-in-pakistan-2021/Used_car_prices_in_Pakistan_cleaned.csv,1.5036888122558594,0,1.4548873901367188
CPU-CatBoost 🐱,0,18.011292457580566,1.508676528930664,2025-07-29T09:54:01.000Z,REG_FOOD_CHOCOLATE_BAR_RATINGS,0.2700967029627962,0,rtatman/chocolate-bar-ratings/flavors_of_cacao.csv,1.4136314392089844,0,1.3521575927734375
CPU-CatBoost 🐱,0,13.519036531448364,1.5049633979797363,2025-07-29T09:56:38.000Z,REG_CONSUMER_BIKE_PRICE_BIKEWALE,0.9310914547613152,0,http://pages.cs.wisc.edu/~anhai/data/784_data/bikes/csv_files/bikewale.csv,1.4263420104980469,0,1.3998031616210938
CPU-CatBoost 🐱,0,13.007067203521729,1.0032808780670166,2025-07-29T09:56:06.000Z,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,0.9999976727589628,0,bogdansorin/second-hand-mercedes-benz-registered-2000-2023-ita/mercedes-benz.csv,1.4459304809570312,0,1.4013748168945312
CPU-CatBoost 🐱,0,12.05746865272522,0.5059762001037598,2025-07-29T10:03:24.000Z,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,0.9160847271728472,0,turkibintalib/saudi-arabia-used-cars-dataset/UsedCarsSA_Clean_EN.csv,1.3546218872070312,0,1.2915153503417969
CPU-CatBoost 🐱,0,10.506445169448853,0.5031523704528809,2025-07-29T09:51:19.000Z,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,0.6471149821227313,0,https://ai-jobs.net/salaries/download/salaries.csv,1.3768424987792969,0,1.3289299011230469
CPU-CatBoost 🐱,0,7.004575490951538,0.5028927326202393,2025-07-29T06:05:37.000Z,REG_SPORTS_FIFA22_WAGES,0.9092344691099394,0,45012,1.1208763122558594,0,1.1017532348632812
