dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
MUL_HOUSES_MELBOURNE_AIRBNB,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.519004821777344,34.5673828125,206.81187844276428,92,1831,10000,1007.6650238037108,2025-08-07 01:46:43,10000,2.8267784118652344,4.1220703125,316.22358536720276
MUL_HOUSES_MELBOURNE_AIRBNB,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.511085510253906,37.2294921875,200.23928833007812,92,1831,10000,1007.6650238037108,2025-08-07 01:46:26,10000,2.7965736389160156,4.1220703125,306.1556541919708
MUL_HOUSES_MELBOURNE_AIRBNB,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.38706970214844,34.5830078125,1255.490916967392,92,1831,10000,1007.672779083252,2025-08-07 01:57:15,10000,2.8248558044433594,4.1240234375,625.689489364624
MUL_HOUSES_MELBOURNE_AIRBNB,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.44841766357422,38.1123046875,474.1527228355408,92,1831,10000,1007.672779083252,2025-08-07 01:41:01,10000,2.834625244140625,4.2119140625,436.593163728714
MUL_HOUSES_MELBOURNE_AIRBNB,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.59171295166016,34.5986328125,483.1275415420532,92,1831,10000,1007.672779083252,2025-08-07 01:41:15,10000,2.9091339111328125,4.3134765625,442.0560750961304
MUL_HOUSES_MELBOURNE_AIRBNB,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.512107849121094,38.0947265625,497.90662121772766,92,1831,10000,1007.672779083252,2025-08-07 01:41:30,10000,2.872081756591797,4.2099609375,442.5635621547699
MUL_HOUSES_MELBOURNE_AIRBNB,1,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,50.26834487915039,34.6103515625,266.4247233867645,92,1831,10000,1007.6650238037108,2025-08-07 01:34:40,10000,2.8601150512695312,4.2705078125,282.7807731628418
MUL_HOUSES_MELBOURNE_AIRBNB,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,50.19877243041992,34.6064453125,269.0478801727295,92,1831,10000,1007.6650238037108,2025-08-07 01:34:46,10000,2.763031005859375,4.2587890625,286.0901973247528
MUL_HOUSES_MELBOURNE_AIRBNB,3,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.51919174194336,34.5634765625,254.13660550117493,92,1831,10000,1007.6650238037108,2025-08-07 01:34:22,10000,2.853862762451172,4.2138671875,277.26885747909546
MUL_HOUSES_MELBOURNE_AIRBNB,2,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,48.56251525878906,34.6005859375,253.72127318382263,92,1831,10000,1007.6650238037108,2025-08-07 01:34:25,10000,2.90958023071289,4.1181640625,280.6541967391968
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.405895233154297,32.2275390625,21.049981594085693,44,2000,10000,1007.6864013671876,2025-08-03 11:33:22,10000,6.702808380126953,1.3955078125,60.298224687576294
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.384159088134766,32.2138671875,21.59460830688477,44,2000,10000,1007.6864013671876,2025-08-03 11:33:27,10000,6.702171325683594,1.3974609375,59.24357485771179
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.80889892578125,32.2080078125,20.56533455848694,44,2000,10000,1007.6864013671876,2025-08-03 11:28:09,10000,7.233951568603516,1.3974609375,60.38222885131836
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.542343139648437,32.2158203125,20.59481835365295,44,2000,10000,1007.6864013671876,2025-08-03 11:28:03,10000,6.94439697265625,1.3896484375,58.38206601142883
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.818996429443359,32.2138671875,21.010156393051147,44,2000,10000,1007.6650276184082,2025-08-03 11:28:01,10000,7.198490142822266,1.4072265625,57.2930064201355
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.8083343505859375,32.2080078125,20.967814922332764,44,2000,10000,1007.6650276184082,2025-08-03 11:28:00,10000,7.129238128662109,1.4365234375,56.67322206497192
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.557258605957031,32.2216796875,21.38769292831421,44,2000,10000,1007.6650276184082,2025-08-03 11:28:07,10000,6.922100067138672,1.3896484375,56.72324848175049
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.814300537109375,32.2158203125,21.551085948944092,44,2000,10000,1007.6650276184082,2025-08-03 11:28:01,10000,7.2377471923828125,1.3896484375,57.893089056015015
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.674976348876953,32.2138671875,20.866686582565308,44,2000,10000,1007.6864013671876,2025-08-03 11:25:00,10000,7.024394989013672,1.3974609375,57.77625894546509
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8363304138183592,15.1005859375,8.517106533050537,17,2000,10000,1007.6864013671876,2025-08-03 11:19:42,10000,1.5203857421875,0.7373046875,19.565138816833496
MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,7.804821014404297,32.2119140625,21.578145265579224,44,2000,10000,1007.6864013671876,2025-08-03 11:25:05,10000,7.125160217285156,1.4052734375,56.80411195755005
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8406982421875,15.1005859375,9.013455867767334,17,2000,10000,1007.6864013671876,2025-08-03 11:19:43,10000,1.5696525573730469,0.7373046875,20.107513189315796
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8470993041992188,15.1005859375,6.016869306564331,17,2000,10000,1007.6650276184082,2025-08-03 11:17:30,10000,1.470905303955078,0.7373046875,19.05047845840454
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8911018371582031,15.1005859375,6.020444393157959,17,2000,10000,1007.6650276184082,2025-08-03 11:17:29,10000,1.5794296264648438,0.7373046875,19.66297721862793
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.837482452392578,15.1005859375,6.018598794937134,17,2000,10000,1007.6650276184082,2025-08-03 11:17:29,10000,1.5679054260253906,0.7373046875,19.03947377204895
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8467559814453125,15.1005859375,6.019260883331299,17,2000,10000,1007.6650276184082,2025-08-03 11:17:29,10000,1.5682258605957031,0.7373046875,19.201539754867554
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8368453979492188,15.1005859375,6.0195465087890625,17,2000,10000,1007.6864013671876,2025-08-03 11:13:58,10000,1.5587005615234375,0.7373046875,19.560070037841797
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8353233337402344,15.1005859375,6.023615598678589,17,2000,10000,1007.6864013671876,2025-08-03 11:13:53,10000,1.538665771484375,0.7373046875,19.54828715324402
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.837188720703125,15.1005859375,6.013912916183472,17,2000,10000,1007.6864013671876,2025-08-03 11:13:51,10000,1.486492156982422,0.7373046875,19.652780055999756
MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8384513854980469,15.1005859375,6.008102178573608,17,2000,10000,1007.6864013671876,2025-08-03 11:13:50,10000,1.50433349609375,0.7373046875,19.559438705444336
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.237255096435547,30.6259765625,13.111868619918823,39,486,4377,1007.6650276184082,2025-08-03 11:12:10,10000,1.6818199157714844,2.0341796875,78.31253361701965
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.225311279296875,30.6259765625,13.878740787506104,39,486,4377,1007.6650276184082,2025-08-03 11:12:05,10000,1.6726722717285156,2.0341796875,76.20971369743347
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2007789611816406,30.6259765625,13.43628191947937,39,486,4377,1007.6650276184082,2025-08-03 11:12:03,10000,1.7080764770507812,2.0341796875,76.2245466709137
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2234115600585938,30.6259765625,12.767643451690674,39,486,4377,1007.6650276184082,2025-08-03 11:12:02,10000,1.670001983642578,2.0341796875,76.14754343032837
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.1986351013183594,30.6259765625,13.42249631881714,39,486,4377,1007.6864013671876,2025-08-03 11:08:49,10000,1.6504364013671875,2.0341796875,72.4927031993866
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.223663330078125,30.6259765625,13.292850971221924,39,486,4377,1007.6864013671876,2025-08-03 11:08:25,10000,1.6577110290527344,2.0341796875,78.39477038383484
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2988128662109375,31.1259765625,15.776955127716064,6,1584,10000,1007.6864013671876,2025-08-03 11:08:00,10000,1.6873435974121094,1.2626953125,50.676501750946045
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.308826446533203,31.1259765625,15.60745644569397,6,1584,10000,1007.6864013671876,2025-08-03 11:07:59,10000,1.7026023864746094,1.2626953125,50.23841595649719
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.201557159423828,30.6259765625,12.689789772033691,39,486,4377,1007.6650276184082,2025-08-03 11:05:57,10000,1.7300758361816406,2.0341796875,66.76574373245239
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,1,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2945823669433594,30.6259765625,13.333526134490969,39,486,4377,1007.6650276184082,2025-08-03 11:05:35,10000,1.7092132568359375,2.0341796875,77.2122859954834
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,2,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.186389923095703,30.6259765625,12.762776136398315,39,486,4377,1007.6650276184082,2025-08-03 11:05:34,10000,1.6894264221191406,2.0341796875,77.86071920394897
MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,3,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2686729431152344,30.6259765625,14.45727276802063,39,486,4377,1007.6650276184082,2025-08-03 11:05:37,10000,1.6732101440429688,2.0341796875,79.27224898338318
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.322547912597656,31.1259765625,15.05588150024414,6,1584,10000,1007.6864013671876,2025-08-03 11:04:47,10000,1.68182373046875,1.2626953125,51.10102367401123
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2213172912597656,31.1259765625,14.680447340011597,6,1584,10000,1007.6650276184082,2025-08-03 11:02:07,10000,1.6236724853515625,1.2626953125,49.138400077819824
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.2879562377929688,31.1259765625,14.563358306884766,6,1584,10000,1007.6864013671876,2025-08-03 10:59:00,10000,1.6917800903320312,1.2626953125,47.93868947029114
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.348133087158203,31.1259765625,14.83325982093811,6,1584,10000,1007.6650276184082,2025-08-03 10:58:48,10000,1.7056808471679688,1.2626953125,45.8337676525116
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.356781005859375,31.1259765625,14.074591398239136,6,1584,10000,1007.6864013671876,2025-08-03 10:58:41,10000,1.708160400390625,1.2626953125,49.07481741905213
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.343578338623047,31.1259765625,14.57849144935608,6,1584,10000,1007.6864013671876,2025-08-03 10:58:41,10000,1.7060279846191406,1.2626953125,49.07711338996887
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.3034706115722656,31.1259765625,14.8391215801239,6,1584,10000,1007.6650276184082,2025-08-03 10:58:16,10000,1.7054595947265625,1.2626953125,45.62425994873047
MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.3516159057617188,31.1259765625,14.375762939453123,6,1584,10000,1007.6650276184082,2025-08-03 10:54:29,10000,1.6976280212402344,1.2626953125,45.58819246292114
MUL_FOOD_YELP_REVIEWS,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.7682723999023438,11.5654296875,5.015557289123535,6,1000,9000,1007.6864013671876,2025-08-03 10:46:21,10000,1.5277938842773438,1.1552734375,36.15502452850342
MUL_FOOD_YELP_REVIEWS,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.790802001953125,11.5654296875,5.5054237842559814,6,1000,9000,1007.6864013671876,2025-08-03 10:46:20,10000,1.5207901000976562,1.1552734375,37.231972455978394
MUL_FOOD_YELP_REVIEWS,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.7633590698242188,11.5654296875,5.507206678390503,6,1000,9000,1007.6864013671876,2025-08-03 10:44:09,10000,1.5387496948242188,1.1552734375,39.629474401474
MUL_FOOD_YELP_REVIEWS,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.758453369140625,11.5654296875,5.517557859420776,6,1000,9000,1007.6650276184082,2025-08-03 10:39:50,10000,1.534637451171875,1.1552734375,36.30235767364502
MUL_FOOD_YELP_REVIEWS,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.7879638671875,11.5654296875,5.5206990242004395,6,1000,9000,1007.6650276184082,2025-08-03 10:39:49,10000,1.461261749267578,1.1552734375,36.19906735420227
MUL_FOOD_YELP_REVIEWS,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.8101348876953125,11.5654296875,5.5117387771606445,6,1000,9000,1007.6650276184082,2025-08-03 10:39:49,10000,1.5537376403808594,1.1552734375,36.1524293422699
MUL_FOOD_YELP_REVIEWS,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.810455322265625,11.5654296875,6.023645639419556,6,1000,9000,1007.6864013671876,2025-08-03 10:39:32,10000,1.5511512756347656,1.1552734375,36.168992042541504
MUL_FOOD_YELP_REVIEWS,3,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.773479461669922,11.5654296875,6.527231693267822,6,1000,9000,1007.6864013671876,2025-08-03 10:39:32,10000,1.5351791381835938,1.1552734375,36.15913486480713
MUL_FOOD_YELP_REVIEWS,2,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.7719268798828125,11.5654296875,6.526548624038696,6,1000,9000,1007.6864013671876,2025-08-03 10:39:32,10000,1.4584236145019531,1.1552734375,36.2584228515625
MUL_FOOD_YELP_REVIEWS,1,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.7844886779785156,11.5654296875,8.028699398040771,6,1000,9000,1007.6864013671876,2025-08-03 10:39:34,10000,1.445068359375,1.1552734375,36.25192070007324
MUL_FOOD_WINE_REVIEW,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.1532058715820312,20.2646484375,17.23564386367798,5,2000,10000,1007.6864013671876,2025-08-03 10:38:46,10000,1.670013427734375,0.9208984375,32.06315279006958
MUL_FOOD_WINE_REVIEW,6,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.152080535888672,20.2763671875,17.544002532958984,5,2000,10000,1007.6650276184082,2025-08-03 10:35:07,10000,1.6715812683105469,0.9130859375,28.082531690597538
MUL_FOOD_WINE_REVIEW,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.1408042907714844,20.2646484375,22.52332592010498,5,2000,10000,1007.6650276184082,2025-08-03 10:35:13,10000,1.6509628295898438,0.9130859375,29.204967975616455
MUL_FOOD_WINE_REVIEW,7,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.1495323181152344,20.2685546875,20.648160696029663,5,2000,10000,1007.6650276184082,2025-08-03 10:35:11,10000,1.6569786071777344,0.9208984375,28.709117889404297
MUL_FOOD_WINE_REVIEW,5,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.153411865234375,20.2666015625,17.89001441001892,5,2000,10000,1007.6864013671876,2025-08-03 10:33:12,10000,1.661785125732422,0.9208984375,27.62237811088562
MUL_FOOD_WINE_REVIEW,4,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.168983459472656,20.2626953125,17.52527666091919,5,2000,10000,1007.6864013671876,2025-08-03 10:32:51,10000,1.6589813232421875,0.9130859375,27.697731971740723
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.4343109130859375,31.5947265625,20.53827214241028,11,1827,10000,1007.6864013671876,2025-08-03 10:33:05,10000,1.7099227905273438,1.6162109375,81.79147958755493
MUL_FOOD_WINE_REVIEW,0,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.144126892089844,20.2705078125,30.22179698944092,5,2000,10000,1007.6864013671876,2025-08-03 10:32:22,10000,1.6584434509277344,0.9287109375,29.67172479629517
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,TabICL ðŸ—¼,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,2.398578643798828,31.5947265625,19.827237129211422,11,1827,10000,1007.6864013671876,2025-08-03 10:33:04,10000,1.6233787536621094,1.6162109375,81.41995120048523
