model,train_examples,dataset,m_features,fold,Created,train_peak_gpu_gb,train_peak_cpu_gb,train_wall_time_s,inference_wall_time_s,inference_peak_cpu_gb,inference_peak_gpu_gb
TabSTAR ⭐,10000,MUL_HOUSES_MELBOURNE_AIRBNB,92,0,2025-10-06T10:07:48.000Z,39.5712890625,4.8983154296875,2196.7947022914886,15.081387281417848,4.785957336425781,3.6923828125
TabSTAR ⭐,10000,MUL_ANONYM_VOLKERT,180,1,2025-10-06T10:06:33.000Z,9.6513671875,4.741046905517578,1487.5303537845612,5.528438091278076,4.599464416503906,2.5712890625
TabSTAR ⭐,10000,MUL_ANONYM_VOLKERT,180,2,2025-10-06T10:06:30.000Z,9.6123046875,4.740039825439453,1140.8197202682495,5.521710157394409,4.596065521240234,2.5712890625
TabSTAR ⭐,10000,MUL_ANONYM_VOLKERT,180,0,2025-10-06T10:06:14.000Z,9.6181640625,4.7475433349609375,1291.652552843094,5.538938045501709,4.616004943847656,2.5732421875
TabSTAR ⭐,10000,BIN_SCIENCE_SIMULATION_HILL_VALLEY,100,2,2025-10-06T10:05:08.000Z,6.8408203125,4.420185089111328,94.5256896018982,0.5036706924438477,4.397987365722656,1.6435546875
TabSTAR ⭐,10000,BIN_SCIENCE_SIMULATION_HILL_VALLEY,100,1,2025-10-06T10:04:24.000Z,6.8271484375,4.461238861083984,60.29628396034241,0.5084710121154785,4.408378601074219,1.6435546875
TabSTAR ⭐,10000,BIN_SCIENCE_SIMULATION_HILL_VALLEY,100,0,2025-10-06T10:04:04.000Z,6.8466796875,4.413665771484375,66.75750994682312,0.5042612552642822,4.3971099853515625,1.6435546875
TabSTAR ⭐,10000,REG_COMPUTERS_ALGO_RUNTIME_MIP2016,144,2,2025-10-06T10:03:29.000Z,8.3212890625,4.3950958251953125,71.60436177253723,0.5048339366912842,4.408390045166016,1.6474609375
TabSTAR ⭐,10000,REG_COMPUTERS_ALGO_RUNTIME_MIP2016,144,1,2025-10-06T10:01:31.000Z,8.3232421875,4.422859191894531,84.00160622596741,0.5043332576751709,4.415119171142578,1.6474609375
TabSTAR ⭐,10000,REG_COMPUTERS_ALGO_RUNTIME_MIP2016,144,0,2025-10-06T10:00:18.000Z,8.3544921875,4.397388458251953,112.58294105529784,0.5044856071472168,4.408206939697266,1.6474609375
TabSTAR ⭐,10000,BIN_SOCIAL_SPEED_DATING,120,2,2025-10-06T09:59:43.000Z,6.2724609375,4.5281219482421875,465.1319899559021,1.50152325630188,4.4368743896484375,2.3486328125
TabSTAR ⭐,10000,BIN_SOCIAL_SPEED_DATING,120,1,2025-10-06T09:59:22.000Z,6.2685546875,4.516674041748047,461.53713369369507,1.5021915435791016,4.450351715087891,2.3486328125
TabSTAR ⭐,10000,BIN_SOCIAL_SPEED_DATING,120,0,2025-10-06T09:58:04.000Z,6.2666015625,4.561408996582031,883.0245835781097,3.527578830718994,4.444110870361328,2.3486328125
TabSTAR ⭐,10000,REG_ANONYM_FAT_MEAT_TECATOR,124,2,2025-10-06T09:57:20.000Z,7.8447265625,4.397869110107422,36.913641929626465,0.5045356750488281,4.391223907470703,1.6474609375
TabSTAR ⭐,10000,REG_ANONYM_FAT_MEAT_TECATOR,124,0,2025-10-06T09:55:32.000Z,7.8115234375,4.4199371337890625,44.96277189254761,0.5149710178375244,4.3882904052734375,1.6318359375
TabSTAR ⭐,10000,REG_ANONYM_FAT_MEAT_TECATOR,124,1,2025-10-06T09:55:30.000Z,7.8291015625,4.4006195068359375,42.74095368385315,0.5059127807617188,4.3944244384765625,1.6337890625
TabSTAR ⭐,10000,REG_ANONYM_YOLANDA,100,2,2025-10-06T09:53:53.000Z,7.2646484375,5.160335540771484,1266.6634056568146,8.555033206939697,5.118995666503906,2.1630859375
TabSTAR ⭐,10000,REG_ANONYM_YOLANDA,100,1,2025-10-06T09:52:43.000Z,7.2646484375,5.152778625488281,441.95886731147766,4.026501655578613,5.114719390869141,2.1650390625
TabSTAR ⭐,10000,REG_ANONYM_YOLANDA,100,0,2025-10-06T09:50:27.000Z,7.2626953125,5.222476959228516,483.7461874485016,4.016420841217041,5.122188568115234,2.1630859375
TabSTAR ⭐,10000,REG_COMPUTERS_ALGO_RUNTIME_SAT11,116,2,2025-10-06T09:49:45.000Z,7.8095703125,4.504386901855469,805.2081100940704,1.5047235488891602,4.4290924072265625,2.3291015625
TabSTAR ⭐,10000,REG_COMPUTERS_ALGO_RUNTIME_SAT11,116,1,2025-10-06T09:49:34.000Z,7.8916015625,4.4955291748046875,866.6771099567413,1.5015199184417725,4.430244445800781,2.3076171875
TabSTAR ⭐,10000,REG_COMPUTERS_ALGO_RUNTIME_SAT11,116,0,2025-10-06T09:49:12.000Z,7.8291015625,4.470787048339844,510.6131536960602,1.501474142074585,4.421329498291016,2.3291015625
TabSTAR ⭐,10000,BIN_GENETICS_MUSK_MOLECULES,167,2,2025-10-06T09:49:12.000Z,10.6552734375,4.640331268310547,307.1739251613617,2.51050329208374,4.450115203857422,2.6494140625
TabSTAR ⭐,10000,BIN_GENETICS_MUSK_MOLECULES,167,1,2025-10-06T09:46:25.000Z,10.5947265625,4.532917022705078,310.4161624908447,2.5087339878082275,4.4275970458984375,2.6396484375
TabSTAR ⭐,10000,BIN_GENETICS_MUSK_MOLECULES,167,0,2025-10-06T09:42:26.000Z,10.6533203125,4.545276641845703,324.2832727432251,3.0095129013061523,4.446533203125,2.6396484375
TabSTAR ⭐,10000,BIN_PROFESSIONAL_ACADEMIC_COLLEGE_SCORECARD,118,2,2025-10-06T09:41:22.000Z,6.7744140625,4.831443786621094,401.690966129303,3.0302071571350098,4.679607391357422,2.3154296875
TabSTAR ⭐,10000,BIN_PROFESSIONAL_ACADEMIC_COLLEGE_SCORECARD,118,1,2025-10-06T09:40:59.000Z,6.8154296875,4.805370330810547,665.2761714458466,7.0869574546813965,4.666538238525391,2.3330078125
TabSTAR ⭐,10000,BIN_GEOGRAPHY_NOMAO_SEARCH_ENGINE,118,2,2025-10-06T09:38:37.000Z,6.6220703125,4.641384124755859,526.7893357276917,3.0294437408447266,4.575992584228516,2.3291015625
TabSTAR ⭐,10000,BIN_PROFESSIONAL_ACADEMIC_COLLEGE_SCORECARD,118,0,2025-10-06T09:38:37.000Z,6.8212890625,4.807628631591797,383.46933102607727,3.0220396518707275,4.681095123291016,2.3330078125
TabSTAR ⭐,10000,BIN_GEOGRAPHY_NOMAO_SEARCH_ENGINE,118,1,2025-10-06T09:35:25.000Z,6.6416015625,4.686607360839844,1129.1131415367126,6.061267614364624,4.5612335205078125,2.3291015625
TabSTAR ⭐,10000,BIN_GEOGRAPHY_NOMAO_SEARCH_ENGINE,118,0,2025-10-06T09:34:33.000Z,6.6318359375,4.756568908691406,338.48383021354675,3.0273454189300537,4.561550140380859,2.3291015625
TabSTAR ⭐,10000,BIN_ANONYM_APS_FAILURE,170,2,2025-10-06T09:33:06.000Z,10.8876953125,4.937030792236328,486.7744598388672,6.037806987762451,4.765556335449219,2.6650390625
TabSTAR ⭐,10000,BIN_ANONYM_APS_FAILURE,170,1,2025-10-06T09:32:27.000Z,10.8447265625,4.883098602294922,891.958135843277,6.031621217727661,4.756324768066406,2.6787109375
TabSTAR ⭐,10000,BIN_ANONYM_APS_FAILURE,170,0,2025-10-06T09:32:14.000Z,10.7802734375,4.855739593505859,1016.61337184906,6.027523517608643,4.748233795166016,2.6611328125
TabSTAR ⭐,10000,REG_SOCIAL_US_CRIME,126,2,2025-10-06T09:31:21.000Z,7.9853515625,4.439491271972656,126.81748914718628,1.0018181800842283,4.415439605712891,2.3935546875
TabSTAR ⭐,10000,REG_SOCIAL_US_CRIME,126,1,2025-10-06T09:30:31.000Z,7.9755859375,4.455104827880859,186.34366130828855,1.5131418704986572,4.403450012207031,2.3818359375
TabSTAR ⭐,10000,REG_ANONYM_ALLSTATE_CLAIM_SEVERITY,130,1,2025-10-06T09:29:43.000Z,6.6064453125,4.817584991455078,417.88001680374146,2.5123085975646973,4.723453521728516,2.4130859375
TabSTAR ⭐,10000,REG_ANONYM_ALLSTATE_CLAIM_SEVERITY,130,2,2025-10-06T09:29:42.000Z,6.6083984375,4.7735595703125,416.2116641998291,2.5109264850616455,4.7355194091796875,2.4130859375
TabSTAR ⭐,10000,REG_SOCIAL_US_CRIME,126,0,2025-10-06T09:29:32.000Z,7.9306640625,4.452964782714844,146.92268133163452,1.001518726348877,4.416576385498047,2.3818359375
TabSTAR ⭐,10000,REG_ANONYM_ALLSTATE_CLAIM_SEVERITY,130,0,2025-10-06T09:28:48.000Z,6.5810546875,4.7949066162109375,622.804829120636,5.049098968505859,4.700801849365234,2.4052734375
TabSTAR ⭐,10000,BIN_ANONYM_JASMINE,144,2,2025-10-06T09:28:01.000Z,7.0361328125,4.405975341796875,134.02511620521545,0.5012023448944092,4.400115966796875,1.6396484375
TabSTAR ⭐,10000,BIN_ANONYM_JASMINE,144,1,2025-10-06T09:26:01.000Z,7.0927734375,4.4163360595703125,101.1896071434021,0.5018095970153809,4.3863983154296875,1.6376953125
TabSTAR ⭐,10000,BIN_ANONYM_JASMINE,144,0,2025-10-06T09:25:43.000Z,7.0634765625,4.4161224365234375,124.6349391937256,0.501967191696167,4.406471252441406,1.6318359375
TabSTAR ⭐,10000,REG_SCIENCE_WAVE_ENERGY,32,2,2025-10-06T09:25:36.000Z,3.2587890625,4.497440338134766,319.4377851486206,2.006305694580078,4.523265838623047,1.7490234375
TabSTAR ⭐,10000,REG_SCIENCE_WAVE_ENERGY,32,1,2025-10-06T09:24:47.000Z,3.2666015625,4.562747955322266,349.33755683898926,2.001615524291992,4.525516510009766,1.7509765625
TabSTAR ⭐,10000,REG_SCIENCE_WAVE_ENERGY,32,0,2025-10-06T09:23:10.000Z,3.2158203125,4.549064636230469,304.8492498397827,2.0020909309387207,4.514442443847656,1.7451171875
TabSTAR ⭐,10000,MUL_SPORTS_CONNECT4_GAME,42,2,2025-10-06T09:22:55.000Z,2.9736328125,4.473445892333984,235.55295300483704,1.0035324096679688,4.414630889892578,1.7998046875
TabSTAR ⭐,10000,MUL_SPORTS_CONNECT4_GAME,42,0,2025-10-06T09:19:52.000Z,2.9736328125,4.512088775634766,521.6591708660126,1.5032904148101809,4.470558166503906,1.7998046875
TabSTAR ⭐,10000,MUL_SPORTS_CONNECT4_GAME,42,1,2025-10-06T09:19:48.000Z,2.9541015625,4.524028778076172,200.0389485359192,1.0007550716400146,4.485603332519531,1.7998046875
TabSTAR ⭐,10000,BIN_COMPUTERS_PHISHING_WEBSITE_HUDDERSFIELD,30,1,2025-10-06T09:19:25.000Z,2.3017578125,4.415721893310547,456.864296913147,1.010023832321167,4.386817932128906,1.7373046875
TabSTAR ⭐,10000,BIN_COMPUTERS_PHISHING_WEBSITE_HUDDERSFIELD,30,2,2025-10-06T09:19:21.000Z,2.3017578125,4.425941467285156,237.27810955047607,0.5036242008209229,4.398323059082031,1.6435546875
TabSTAR ⭐,10000,BIN_FINANCIAL_LT_VEHICLE_LOAN,39,1,2025-10-06T09:18:28.000Z,3.6435546875,4.675712585449219,228.84620118141177,1.5016603469848633,4.627544403076172,1.8095703125
TabSTAR ⭐,10000,BIN_FINANCIAL_LT_VEHICLE_LOAN,39,0,2025-10-06T09:18:27.000Z,3.6767578125,4.665485382080078,354.72383427619934,1.5013811588287354,4.614421844482422,1.8095703125
TabSTAR ⭐,10000,BIN_COMPUTERS_PHISHING_WEBSITE_HUDDERSFIELD,30,0,2025-10-06T09:18:23.000Z,2.3017578125,4.420814514160156,205.00874042510983,0.5011763572692871,4.3880767822265625,1.6435546875
TabSTAR ⭐,10000,BIN_FINANCIAL_LT_VEHICLE_LOAN,39,2,2025-10-06T09:18:14.000Z,3.7392578125,4.661041259765625,175.94781923294067,1.5014598369598389,4.618122100830078,1.8115234375
TabSTAR ⭐,10000,BIN_PROFESSIONAL_EMPLOYEE_IBM_ATTRITION,31,2,2025-10-06T09:18:12.000Z,2.7294921875,4.3833465576171875,25.65677285194397,0.5008120536804199,4.3738250732421875,1.6435546875
TabSTAR ⭐,10000,BIN_PROFESSIONAL_EMPLOYEE_IBM_ATTRITION,31,1,2025-10-06T09:17:22.000Z,2.7275390625,4.435977935791016,26.675187826156616,0.5005431175231934,4.395561218261719,1.6455078125
TabSTAR ⭐,10000,BIN_INDUSTRIAL_CYLINDER_BANDING_PRINTING,36,2,2025-10-06T09:17:05.000Z,2.8740234375,4.3977508544921875,40.38549208641052,0.5340301990509033,4.391326904296875,1.6435546875
TabSTAR ⭐,10000,BIN_INDUSTRIAL_CYLINDER_BANDING_PRINTING,36,1,2025-10-06T09:16:31.000Z,2.8740234375,4.397884368896484,36.2623598575592,0.5205814838409424,4.393970489501953,1.6435546875
TabSTAR ⭐,10000,BIN_PROFESSIONAL_EMPLOYEE_IBM_ATTRITION,31,0,2025-10-06T09:16:14.000Z,2.7294921875,4.407173156738281,34.03217792510986,0.5007245540618896,4.389057159423828,1.6455078125
TabSTAR ⭐,10000,REG_SPORTS_NBA_ALL_STAR,43,2,2025-10-06T09:15:17.000Z,4.1689453125,4.399791717529297,29.39709162712097,0.5034351348876953,4.394680023193359,1.6416015625
TabSTAR ⭐,10000,REG_SPORTS_NBA_ALL_STAR,43,0,2025-10-06T09:15:16.000Z,4.1513671875,4.376758575439453,34.125423431396484,0.5069987773895264,4.393585205078125,1.6416015625
TabSTAR ⭐,10000,MUL_NATURE_SOYBEAN_DISEASE,35,2,2025-10-06T09:15:04.000Z,3.3935546875,4.364665985107422,27.304591417312626,0.5121440887451172,4.3857879638671875,1.6474609375
TabSTAR ⭐,10000,MUL_NATURE_SOYBEAN_DISEASE,35,1,2025-10-06T09:14:47.000Z,3.3896484375,4.391853332519531,25.767107486724857,0.5147762298583984,4.388896942138672,1.6474609375
TabSTAR ⭐,10000,BIN_INDUSTRIAL_CYLINDER_BANDING_PRINTING,36,0,2025-10-06T09:14:39.000Z,2.8759765625,4.428554534912109,23.79512071609497,0.5050394535064697,4.383037567138672,1.6435546875
TabSTAR ⭐,10000,REG_SPORTS_NBA_ALL_STAR,43,1,2025-10-06T09:14:23.000Z,4.1611328125,4.399204254150391,133.5291554927826,0.5061006546020508,4.394462585449219,1.6416015625
