model,train_examples,dataset,m_features,fold,Created,train_peak_gpu_gb,train_peak_cpu_gb,train_wall_time_s,inference_wall_time_s,inference_peak_cpu_gb,inference_peak_gpu_gb
TabSTAR ⭐,10000,MUL_NATURE_SOYBEAN_DISEASE,35,0,2025-10-06T09:14:10.000Z,3.3935546875,4.421947479248047,43.628286600112915,0.5057251453399658,4.388679504394531,1.6474609375
TabSTAR ⭐,10000,BIN_HEALTHCARE_CELLS_WDBC_WISCONSIN_BREAST_CANCER,30,2,2025-10-06T09:13:52.000Z,3.0771484375,4.4351959228515625,25.538230419158936,0.5087065696716309,4.391803741455078,1.6357421875
TabSTAR ⭐,10000,BIN_HEALTHCARE_CELLS_WDBC_WISCONSIN_BREAST_CANCER,30,1,2025-10-06T09:12:20.000Z,3.0849609375,4.390281677246094,21.110111474990845,0.5037655830383301,4.387165069580078,1.6376953125
TabSTAR ⭐,10000,BIN_HEALTHCARE_CELLS_WDBC_WISCONSIN_BREAST_CANCER,30,0,2025-10-06T09:12:05.000Z,2.9912109375,4.398372650146484,14.760742902755736,0.5045006275177002,4.393810272216797,1.6357421875
TabSTAR ⭐,10000,BIN_COMPUTERS_PC4_CODE_DEFECTIONS,37,1,2025-10-06T09:10:02.000Z,3.1826171875,4.381706237792969,90.15681052207948,0.5012750625610352,4.390171051025391,1.6435546875
TabSTAR ⭐,10000,BIN_COMPUTERS_PC4_CODE_DEFECTIONS,37,0,2025-10-06T09:09:55.000Z,3.1669921875,4.423423767089844,118.26051592826845,0.5126645565032959,4.389621734619141,1.6396484375
TabSTAR ⭐,10000,BIN_COMPUTERS_PC4_CODE_DEFECTIONS,37,2,2025-10-06T09:09:40.000Z,3.1748046875,4.3928070068359375,78.23184394836426,0.5094497203826904,4.392803192138672,1.6396484375
TabSTAR ⭐,10000,REG_SPORTS_FIFA_PLAYERS_STATS,37,2,2025-10-06T09:04:43.000Z,3.0947265625,4.539211273193359,491.0842645168304,2.004383087158203,4.524318695068359,1.7587890625
TabSTAR ⭐,10000,REG_SPORTS_FIFA_PLAYERS_STATS,37,1,2025-10-06T09:02:51.000Z,3.0615234375,4.563800811767578,620.900820016861,2.0021872520446777,4.531864166259766,1.7548828125
TabSTAR ⭐,10000,REG_SPORTS_FIFA_PLAYERS_STATS,37,0,2025-10-06T09:02:19.000Z,3.0927734375,4.558177947998047,372.7310485839844,1.5036184787750244,4.525535583496094,1.7587890625
TabSTAR ⭐,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,39,2,2025-10-06T09:01:36.000Z,15.3857421875,4.453601837158203,666.0284821987152,2.511639356613159,4.45770263671875,2.9541015625
TabSTAR ⭐,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,39,1,2025-10-06T08:59:19.000Z,15.4873046875,4.449726104736328,773.5666568279266,2.5049872398376465,4.455013275146484,2.9560546875
TabSTAR ⭐,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,39,0,2025-10-06T08:58:06.000Z,15.3994140625,4.455364227294922,784.8986065387726,2.5162041187286377,4.459228515625,2.9541015625
TabSTAR ⭐,10000,REG_COMPUTERS_GAMING_FRAMES_FPS_BENCHMARK,40,0,2025-10-06T08:57:13.000Z,3.1025390625,4.451213836669922,624.6495032310486,3.535750389099121,4.426280975341797,1.7568359375
TabSTAR ⭐,10000,REG_COMPUTERS_GAMING_FRAMES_FPS_BENCHMARK,40,2,2025-10-06T08:56:56.000Z,3.1025390625,4.444957733154297,400.3963990211487,1.5015861988067627,4.405063629150391,1.7568359375
TabSTAR ⭐,10000,BIN_TRANSPORTATION_CAR_BAD_BUY_KICK,32,2,2025-10-06T08:56:54.000Z,3.2822265625,4.479831695556641,630.7636077404022,4.009777784347534,4.430976867675781,1.7451171875
TabSTAR ⭐,10000,BIN_TRANSPORTATION_CAR_BAD_BUY_KICK,32,1,2025-10-06T08:56:41.000Z,3.3212890625,4.459175109863281,214.82441592216492,2.0027730464935303,4.435123443603516,1.7392578125
TabSTAR ⭐,10000,BIN_TRANSPORTATION_CAR_BAD_BUY_KICK,32,0,2025-10-06T08:56:23.000Z,3.3330078125,4.454719543457031,265.2579982280731,2.0017476081848145,4.438266754150391,1.7451171875
TabSTAR ⭐,10000,REG_COMPUTERS_GAMING_FRAMES_FPS_BENCHMARK,40,1,2025-10-06T08:56:13.000Z,3.1181640625,4.498313903808594,330.02599835395813,1.5022201538085938,4.4189910888671875,1.7607421875
TabSTAR ⭐,10000,BIN_FINANCIAL_BANK_ACCOUNT_FRAUD_BAF,31,2,2025-10-06T08:55:23.000Z,2.7607421875,4.920551300048828,165.21265482902527,1.5040104389190674,4.887168884277344,1.7392578125
TabSTAR ⭐,10000,BIN_FINANCIAL_BANK_ACCOUNT_FRAUD_BAF,31,1,2025-10-06T08:54:02.000Z,2.7509765625,4.9015350341796875,171.59872245788574,1.5041053295135498,4.872188568115234,1.7314453125
TabSTAR ⭐,10000,BIN_FINANCIAL_BANK_ACCOUNT_FRAUD_BAF,31,0,2025-10-06T08:53:05.000Z,2.7490234375,4.871002197265625,112.56993746757507,1.5015568733215332,4.874210357666016,1.7314453125
TabSTAR ⭐,10000,MUL_COMPUTERS_PAGE_BLOCK_PARSING,10,2,2025-10-06T08:53:00.000Z,2.2177734375,4.395076751708984,72.96249270439148,0.5058114528656006,4.385486602783203,1.6435546875
TabSTAR ⭐,10000,MUL_COMPUTERS_PAGE_BLOCK_PARSING,10,1,2025-10-06T08:52:34.000Z,2.2099609375,4.415977478027344,114.748432636261,0.505821943283081,4.363151550292969,1.6435546875
TabSTAR ⭐,10000,MUL_COMPUTERS_PAGE_BLOCK_PARSING,10,0,2025-10-06T08:50:37.000Z,2.2294921875,4.382816314697266,72.68372774124146,0.5055820941925049,4.372406005859375,1.6455078125
TabSTAR ⭐,10000,REG_SCIENCE_SULFUR,5,2,2025-10-06T08:50:06.000Z,1.8115234375,4.503273010253906,168.40841841697693,0.5077052116394043,4.388111114501953,1.6435546875
TabSTAR ⭐,10000,REG_SCIENCE_SULFUR,5,1,2025-10-06T08:49:43.000Z,1.7705078125,4.379741668701172,314.7709798812866,0.5142533779144287,4.3865509033203125,1.6435546875
TabSTAR ⭐,10000,REG_SCIENCE_SULFUR,5,0,2025-10-06T08:49:33.000Z,1.7705078125,4.359882354736328,353.32676362991333,0.5086743831634521,4.372859954833984,1.6435546875
TabSTAR ⭐,10000,REG_TRANSPORTATION_NYC_BIKE_TRIP_DURATION,7,2,2025-10-06T08:49:20.000Z,2.3466796875,4.961399078369141,218.9654769897461,1.004392385482788,4.9470672607421875,1.6435546875
TabSTAR ⭐,10000,REG_TRANSPORTATION_NYC_BIKE_TRIP_DURATION,7,1,2025-10-06T08:49:12.000Z,2.3740234375,5.020580291748047,265.61780190467834,1.0046794414520264,5.003974914550781,1.6455078125
TabSTAR ⭐,10000,REG_CONSUMER_ONLINE_NEWS_POPULARITY,4,2,2025-10-06T08:48:10.000Z,1.9755859375,4.400981903076172,76.82413983345032,1.0037648677825928,4.401355743408203,1.6435546875
TabSTAR ⭐,10000,REG_CONSUMER_ONLINE_NEWS_POPULARITY,4,0,2025-10-06T08:47:50.000Z,1.9404296875,4.4336090087890625,172.32516384124756,2.0062248706817627,4.403148651123047,1.6435546875
TabSTAR ⭐,10000,REG_TRANSPORTATION_NYC_BIKE_TRIP_DURATION,7,0,2025-10-06T08:47:36.000Z,2.3662109375,5.027553558349609,224.2023105621338,1.0049941539764404,4.975963592529297,1.6435546875
TabSTAR ⭐,10000,MUL_TRANSPORTATION_CAR_ORIGIN_COUNTRY,7,1,2025-10-06T08:47:34.000Z,1.8994140625,4.380336761474609,26.66552186012268,0.5146923065185547,4.387351989746094,1.6435546875
TabSTAR ⭐,10000,MUL_TRANSPORTATION_CAR_ORIGIN_COUNTRY,7,2,2025-10-06T08:47:33.000Z,1.8994140625,4.393222808837891,20.284632205963135,0.5116488933563232,4.387306213378906,1.6435546875
TabSTAR ⭐,10000,REG_CONSUMER_ONLINE_NEWS_POPULARITY,4,1,2025-10-06T08:47:25.000Z,1.9404296875,4.403469085693359,93.50708508491516,1.0040452480316162,4.397186279296875,1.6435546875
TabSTAR ⭐,10000,MUL_TRANSPORTATION_CAR_ORIGIN_COUNTRY,7,0,2025-10-06T08:46:36.000Z,1.8857421875,4.390716552734375,12.180832862854004,0.5096595287322998,4.386371612548828,1.6435546875
TabSTAR ⭐,10000,BIN_ANONYM_MAMMOGRAPHY,6,2,2025-10-06T08:44:40.000Z,1.7958984375,4.469791412353516,75.69634485244751,0.5055873394012451,4.393585205078125,1.6435546875
TabSTAR ⭐,10000,REG_SCIENCE_ENERGY_EFFICIENCY,8,1,2025-10-06T08:44:33.000Z,1.8662109375,4.4170379638671875,49.73947763442993,0.5216062068939209,4.387237548828125,1.6435546875
TabSTAR ⭐,10000,REG_SCIENCE_ENERGY_EFFICIENCY,8,2,2025-10-06T08:44:32.000Z,1.8642578125,4.434261322021484,38.57334017753601,0.5167427062988281,4.391212463378906,1.6435546875
TabSTAR ⭐,10000,BIN_ANONYM_MAMMOGRAPHY,6,0,2025-10-06T08:44:23.000Z,1.7939453125,4.414081573486328,85.58221650123596,0.5039491653442383,4.3898773193359375,1.6435546875
TabSTAR ⭐,10000,BIN_ANONYM_MAMMOGRAPHY,6,1,2025-10-06T08:44:20.000Z,1.7939453125,4.405544281005859,99.40793013572691,0.5036828517913818,4.399158477783203,1.6435546875
TabSTAR ⭐,10000,REG_SCIENCE_ENERGY_EFFICIENCY,8,0,2025-10-06T08:42:51.000Z,1.8681640625,4.390838623046875,23.03214430809021,0.5059258937835693,4.384487152099609,1.6435546875
TabSTAR ⭐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,2,2,2025-10-06T08:42:06.000Z,2.1708984375,4.405887603759766,75.65448093414307,0.5006203651428223,4.393215179443359,1.6435546875
TabSTAR ⭐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,2,1,2025-10-06T08:42:05.000Z,2.1533203125,4.3960418701171875,46.24834370613098,0.5005617141723633,4.390720367431641,1.6376953125
TabSTAR ⭐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,2,0,2025-10-06T08:40:58.000Z,2.1494140625,4.386714935302734,47.818718671798706,0.5005474090576172,4.381916046142578,1.6376953125
TabSTAR ⭐,10000,BIN_ANONYM_MONKS_PROBLEM_2,6,2,2025-10-06T08:40:15.000Z,1.7041015625,4.394134521484375,10.702650308609009,0.5082743167877197,4.360103607177734,1.6435546875
TabSTAR ⭐,10000,BIN_ANONYM_MONKS_PROBLEM_2,6,1,2025-10-06T08:40:01.000Z,1.7041015625,4.424121856689453,17.23145580291748,0.5080695152282715,4.3680419921875,1.6435546875
TabSTAR ⭐,10000,BIN_ANONYM_MONKS_PROBLEM_2,6,0,2025-10-06T08:38:09.000Z,1.7041015625,4.389392852783203,17.136940956115723,0.5075263977050781,4.383724212646484,1.6435546875
TabSTAR ⭐,10000,MUL_SOCIAL_GOT_SCRIPTS,5,2,2025-10-06T08:37:29.000Z,8.1650390625,4.4030303955078125,446.0826618671417,1.5015645027160645,4.398826599121094,2.0302734375
TabSTAR ⭐,10000,MUL_SOCIAL_GOT_SCRIPTS,5,1,2025-10-06T08:36:47.000Z,9.1142578125,4.372776031494141,510.1296343803406,1.5038089752197266,4.374534606933594,2.0361328125
TabSTAR ⭐,10000,MUL_SOCIAL_GOT_SCRIPTS,5,0,2025-10-06T08:36:43.000Z,9.6201171875,4.440635681152344,614.179601430893,1.5012948513031006,4.394718170166016,2.0673828125
TabSTAR ⭐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,2,2025-10-06T08:35:38.000Z,11.3134765625,4.411029815673828,254.0661928653717,1.5015361309051514,4.424076080322266,3.2607421875
TabSTAR ⭐,10000,MUL_SPORTS_POKER_HAND,10,2,2025-10-06T08:35:11.000Z,2.0888671875,4.541591644287109,401.7158296108246,1.5015065670013428,4.506870269775391,1.6435546875
TabSTAR ⭐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,0,2025-10-06T08:35:11.000Z,11.3427734375,4.415748596191406,402.7836174964905,2.523446559906006,4.413459777832031,2.9443359375
TabSTAR ⭐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,1,2025-10-06T08:33:45.000Z,11.7197265625,4.428852081298828,299.97607707977295,1.5064435005187988,4.428012847900391,2.9384765625
TabSTAR ⭐,10000,MUL_SPORTS_POKER_HAND,10,1,2025-10-06T08:32:52.000Z,2.0888671875,4.5344390869140625,201.7137281894684,1.0009605884552002,4.5210113525390625,1.6435546875
TabSTAR ⭐,10000,MUL_SPORTS_POKER_HAND,10,0,2025-10-06T08:32:26.000Z,2.0849609375,4.536293029785156,272.26648449897766,1.0016188621520996,4.513263702392578,1.6435546875
TabSTAR ⭐,10000,BIN_HEALTHCARE_BLOOD_TRANSFUSION,4,2,2025-10-06T08:32:26.000Z,1.7431640625,4.480506896972656,13.014417171478271,0.5107946395874023,4.385288238525391,1.6435546875
TabSTAR ⭐,10000,BIN_HEALTHCARE_BLOOD_TRANSFUSION,4,0,2025-10-06T08:31:38.000Z,1.7412109375,4.432411193847656,21.727588176727295,0.5171029567718506,4.389194488525391,1.6435546875
TabSTAR ⭐,10000,BIN_HEALTHCARE_BLOOD_TRANSFUSION,4,1,2025-10-06T08:31:33.000Z,1.7451171875,4.428417205810547,23.5287082195282,0.5198283195495605,4.3851165771484375,1.6435546875
TabSTAR ⭐,10000,REG_SCIENCE_SIMULATION_MV,10,1,2025-10-06T08:31:31.000Z,1.9599609375,4.3953704833984375,190.660959482193,1.0037007331848145,4.419384002685547,1.6455078125
TabSTAR ⭐,10000,REG_SCIENCE_SIMULATION_MV,10,0,2025-10-06T08:31:31.000Z,1.9599609375,4.412139892578125,154.85529279708862,1.0012619495391846,4.406711578369141,1.6455078125
TabSTAR ⭐,10000,REG_SCIENCE_SIMULATION_MV,10,2,2025-10-06T08:31:31.000Z,1.9599609375,4.405475616455078,197.44103145599365,1.0041158199310305,4.396156311035156,1.6455078125
TabSTAR ⭐,10000,BIN_ANONYM_XD6,9,2,2025-10-06T08:31:30.000Z,1.7880859375,4.3501129150390625,16.519213676452637,0.5070655345916748,4.376689910888672,1.6455078125
TabSTAR ⭐,10000,BIN_ANONYM_XD6,9,0,2025-10-06T08:30:21.000Z,1.7880859375,4.398418426513672,18.0819194316864,0.5092287063598633,4.393901824951172,1.6455078125
TabSTAR ⭐,10000,BIN_ANONYM_XD6,9,1,2025-10-06T08:30:20.000Z,1.7880859375,4.386444091796875,17.095473289489746,0.5098061561584473,4.382816314697266,1.6455078125
