model,dataset_size,dataset,fold,Created,optuna_n_trials
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,2025-07-26T02:44:17.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,2025-07-26T02:25:32.000Z,11
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,2025-07-26T01:51:53.000Z,11
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,2025-07-26T01:29:51.000Z,10
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,2025-07-26T00:31:19.000Z,10
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,4,2025-07-26T00:02:32.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,3,2025-07-25T23:56:59.000Z,12
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,2,2025-07-25T23:46:10.000Z,13
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,2025-07-25T23:20:15.000Z,14
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,2025-07-25T23:04:51.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,2025-07-25T23:01:56.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,2025-07-25T19:50:50.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,2025-07-25T18:26:34.000Z,11
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,2025-07-25T18:06:45.000Z,12
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,2025-07-25T16:27:56.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,4,2025-07-25T15:42:50.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,2025-07-25T14:56:41.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,2025-07-25T14:25:21.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,2,2025-07-25T14:25:20.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,2025-07-25T14:24:56.000Z,9
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,2025-07-25T13:20:48.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,2025-07-25T13:00:28.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,2025-07-25T12:59:56.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,2025-07-25T12:45:39.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,2025-07-25T12:05:54.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,2025-07-25T11:54:49.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,2025-07-25T11:48:54.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,2025-07-25T11:26:33.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,2025-07-25T11:05:19.000Z,8
RealMLP-Tuned 🌐,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,2025-07-25T10:52:38.000Z,8
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,2025-07-25T10:06:34.000Z,11
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,2025-07-25T00:19:17.000Z,11
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,2025-07-25T00:19:16.000Z,10
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,2025-07-25T00:19:16.000Z,10
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,2025-07-25T00:19:15.000Z,10
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,2025-07-25T00:19:15.000Z,10
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,2025-07-25T00:19:15.000Z,14
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,2025-07-25T00:19:15.000Z,9
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,3,2025-07-25T00:19:15.000Z,9
RealMLP-Tuned 🌐,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,2025-07-25T00:19:12.000Z,10
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,2025-07-25T00:19:11.000Z,9
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,2025-07-25T00:16:24.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,2025-07-25T00:16:24.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,2025-07-25T00:16:20.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,2025-07-25T00:16:19.000Z,9
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,2025-07-25T00:16:19.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,2025-07-25T00:15:34.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,2025-07-25T00:15:31.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,2025-07-25T00:15:29.000Z,8
RealMLP-Tuned 🌐,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,2025-07-25T00:15:29.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,2025-07-24T22:35:03.000Z,12
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,2025-07-24T22:21:40.000Z,12
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,2025-07-24T22:19:07.000Z,11
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,2025-07-24T21:56:45.000Z,10
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,2025-07-24T21:39:08.000Z,11
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,2025-07-24T20:46:54.000Z,17
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,2025-07-24T20:45:17.000Z,16
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,2025-07-24T19:22:06.000Z,13
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,2025-07-24T19:21:58.000Z,13
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,2025-07-24T19:21:42.000Z,11
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,9,2025-07-24T19:21:21.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,8,2025-07-24T18:30:48.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,7,2025-07-24T18:28:59.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,6,2025-07-24T18:22:14.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,5,2025-07-24T18:14:39.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,4,2025-07-24T18:03:47.000Z,9
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,3,2025-07-24T17:57:45.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,2,2025-07-24T17:41:27.000Z,11
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,1,2025-07-24T17:35:10.000Z,10
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,0,2025-07-24T17:35:01.000Z,8
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,9,2025-07-24T17:24:28.000Z,13
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,2025-07-24T17:21:35.000Z,16
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,7,2025-07-24T17:21:24.000Z,17
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,6,2025-07-24T17:19:03.000Z,15
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,5,2025-07-24T17:01:31.000Z,12
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,4,2025-07-24T16:59:30.000Z,14
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,3,2025-07-24T16:53:53.000Z,12
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,2,2025-07-24T16:53:15.000Z,14
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,1,2025-07-24T16:47:23.000Z,16
RealMLP-Tuned 🌐,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,0,2025-07-24T16:33:51.000Z,11
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,9,2025-07-24T15:45:43.000Z,9
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,8,2025-07-24T15:11:39.000Z,9
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,7,2025-07-24T14:17:59.000Z,9
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,6,2025-07-24T13:55:22.000Z,8
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,4,2025-07-24T13:41:48.000Z,9
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,5,2025-07-24T13:41:46.000Z,9
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,3,2025-07-24T13:25:06.000Z,9
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,2,2025-07-24T13:04:03.000Z,8
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,1,2025-07-24T12:59:49.000Z,8
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,0,2025-07-24T12:54:37.000Z,8
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,9,2025-07-24T12:49:37.000Z,33
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,8,2025-07-24T12:49:26.000Z,30
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,7,2025-07-24T12:27:09.000Z,29
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,6,2025-07-24T12:23:04.000Z,32
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,5,2025-07-24T12:19:20.000Z,30
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,4,2025-07-24T12:13:49.000Z,31
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,3,2025-07-24T12:13:25.000Z,31
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,2,2025-07-24T11:52:04.000Z,32
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,1,2025-07-24T11:51:53.000Z,26
RealMLP-Tuned 🌐,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,0,2025-07-24T11:43:03.000Z,33
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,9,2025-07-24T10:26:25.000Z,25
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,8,2025-07-24T10:14:52.000Z,30
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,7,2025-07-24T09:30:20.000Z,17
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,6,2025-07-24T08:57:09.000Z,28
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,5,2025-07-24T08:48:19.000Z,29
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,4,2025-07-24T08:42:20.000Z,28
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,3,2025-07-24T08:31:48.000Z,31
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,2,2025-07-24T08:29:49.000Z,27
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,1,2025-07-24T08:10:15.000Z,32
RealMLP-Tuned 🌐,100000,REG_SOCIAL_VIDEO_GAMES_SALES,0,2025-07-24T08:07:04.000Z,29
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,9,2025-07-24T07:49:33.000Z,8
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,8,2025-07-24T07:42:14.000Z,8
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,7,2025-07-24T07:36:56.000Z,8
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,6,2025-07-24T07:36:36.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,5,2025-07-24T07:27:44.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,4,2025-07-24T06:44:54.000Z,8
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,3,2025-07-24T06:36:29.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,2,2025-07-24T06:29:01.000Z,8
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,1,2025-07-24T06:28:17.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_SPOTIFY_POPULARITY,0,2025-07-24T06:15:33.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,9,2025-07-24T06:13:02.000Z,16
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,2025-07-24T06:12:23.000Z,19
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,7,2025-07-24T06:09:56.000Z,18
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,6,2025-07-24T06:09:25.000Z,17
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,5,2025-07-24T05:59:48.000Z,17
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,4,2025-07-24T05:56:20.000Z,18
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,3,2025-07-24T05:54:15.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,2,2025-07-24T05:47:46.000Z,16
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,1,2025-07-24T05:38:57.000Z,17
RealMLP-Tuned 🌐,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,0,2025-07-24T05:34:11.000Z,19
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,9,2025-07-23T21:51:24.000Z,11
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,2025-07-23T21:47:13.000Z,10
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,7,2025-07-23T21:43:42.000Z,13
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,6,2025-07-23T21:35:25.000Z,12
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,5,2025-07-23T21:34:01.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,2025-07-23T21:21:47.000Z,11
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,2025-07-23T21:20:30.000Z,9
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,2,2025-07-23T21:14:21.000Z,10
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,1,2025-07-23T21:12:21.000Z,10
RealMLP-Tuned 🌐,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,2025-07-23T21:09:50.000Z,14
