model,dataset_size,dataset,fold,test_score,Created,optuna_n_trials
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,9,0.999988830094345,2025-07-24T00:37:17.000Z,163
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,8,0.9998374979413698,2025-07-24T00:33:15.000Z,179
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,7,0.999935514288196,2025-07-24T00:32:19.000Z,167
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,6,0.9999915939405783,2025-07-24T00:30:15.000Z,162
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,5,0.99994569656414,2025-07-24T00:29:30.000Z,162
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,3,0.9999891034114674,2025-07-23T20:15:20.000Z,173
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,0,0.9999743476888664,2025-07-23T20:15:19.000Z,158
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,4,0.9998838604638663,2025-07-23T20:15:14.000Z,189
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,2,0.9999566276071008,2025-07-23T20:15:14.000Z,177
LightGBM-Tuned ⚡,100000,REG_CONSUMER_CAR_PRICE_CARDEKHO,1,0.9999841487361862,2025-07-23T20:15:13.000Z,166
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,0.9840011317823582,2025-07-23T11:52:19.000Z,50
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,0.9770386932203632,2025-07-23T11:48:38.000Z,54
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,0.9883916518694535,2025-07-23T11:48:13.000Z,54
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,0.9768010898305116,2025-07-23T11:48:02.000Z,58
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,0.9786452851141928,2025-07-23T11:48:01.000Z,59
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,3,0.9481861631670492,2025-07-23T07:31:44.000Z,89
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,0.931743512499245,2025-07-23T07:31:43.000Z,90
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,0.9290549615957976,2025-07-23T07:31:43.000Z,93
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,0.9182561962220688,2025-07-23T07:31:43.000Z,152
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,0.9847840350802824,2025-07-23T07:31:43.000Z,50
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,0.9439948624622851,2025-07-23T07:31:43.000Z,90
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,0.9824617779444492,2025-07-23T07:31:43.000Z,50
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,0.9387895317942184,2025-07-23T07:31:43.000Z,168
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,0.9839515920344128,2025-07-23T07:31:42.000Z,47
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,0.9373917720164178,2025-07-23T07:31:42.000Z,163
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,0.9830651929134516,2025-07-23T07:31:42.000Z,32
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,0.9448456019775542,2025-07-23T07:31:37.000Z,60
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,0.9345622925456404,2025-07-23T07:31:36.000Z,164
LightGBM-Tuned ⚡,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,0.9369671573152322,2025-07-23T07:31:35.000Z,160
LightGBM-Tuned ⚡,100000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,0.9884303645275884,2025-07-23T07:20:22.000Z,59
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,4,0.8831960308488318,2025-07-22T19:35:13.000Z,832
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,0.9717206329836764,2025-07-22T19:35:05.000Z,359
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,0.9412450476178266,2025-07-22T19:35:03.000Z,423
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,7,0.957295345711928,2025-07-22T19:33:47.000Z,398
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,0.964372829087566,2025-07-22T19:32:42.000Z,435
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,0.9576398676638448,2025-07-22T19:27:54.000Z,382
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,4,0.957582375898469,2025-07-22T19:16:17.000Z,251
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,0.9574463596301136,2025-07-22T15:47:09.000Z,334
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,0.9863362099685122,2025-07-22T15:47:09.000Z,317
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,3,0.9539668510048768,2025-07-22T15:47:09.000Z,326
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,0.9543680329404056,2025-07-22T15:47:09.000Z,336
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,0.9628924493408166,2025-07-22T15:47:07.000Z,299
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,2,0.9550414091950112,2025-07-22T15:47:07.000Z,332
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,0.971542516901284,2025-07-22T15:46:12.000Z,309
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,0.981473922132779,2025-07-22T15:37:20.000Z,439
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,0.9830709719294476,2025-07-22T15:37:05.000Z,381
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,2,0.98306580853767,2025-07-22T15:37:03.000Z,374
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,0.9914797625730124,2025-07-22T15:37:03.000Z,302
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,0.970501054090077,2025-07-22T15:35:11.000Z,262
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,4,0.9588440424781942,2025-07-22T15:29:43.000Z,225
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,0.9721966547885836,2025-07-22T15:25:11.000Z,255
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,0.4839305183539202,2025-07-22T15:20:36.000Z,190
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,0.5374738531125449,2025-07-22T15:20:36.000Z,198
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.4953898512245436,2025-07-22T15:20:35.000Z,194
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.4764534109217245,2025-07-22T15:20:34.000Z,205
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,0.4839663203378216,2025-07-22T15:20:30.000Z,187
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,0.5102782268102461,2025-07-22T15:20:30.000Z,196
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,0.4629151572992239,2025-07-22T15:20:25.000Z,197
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,0.5051938389528603,2025-07-22T15:20:23.000Z,213
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,0.5164245443652222,2025-07-22T15:20:23.000Z,334
LightGBM-Tuned ⚡,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,0.5057960898244932,2025-07-22T15:00:05.000Z,206
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,0.9278637150772846,2025-07-21T18:43:24.000Z,476
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,0.9201261292341464,2025-07-21T18:43:16.000Z,596
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,0.9198078750205548,2025-07-21T18:33:54.000Z,485
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,0.9322199323156448,2025-07-21T18:29:35.000Z,507
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,0.9309153394822512,2025-07-21T18:29:25.000Z,578
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,0.9292358113511376,2025-07-21T18:28:50.000Z,528
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,0.9259231823277454,2025-07-21T18:24:46.000Z,394
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,0.9220234434964018,2025-07-21T18:05:10.000Z,558
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,0.9170305645720862,2025-07-21T18:03:31.000Z,477
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,0.9209766064372912,2025-07-21T17:39:18.000Z,444
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,9,0.9362336446927312,2025-07-21T17:34:12.000Z,701
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,8,0.9185155302202432,2025-07-21T17:33:30.000Z,708
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,7,0.8874200962529324,2025-07-21T17:32:55.000Z,682
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,6,0.9204292308980164,2025-07-21T17:25:25.000Z,695
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,5,0.9072171454511202,2025-07-21T17:22:39.000Z,683
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,3,0.9092039879842264,2025-07-21T17:22:06.000Z,731
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,2,0.9394148513160884,2025-07-21T17:15:24.000Z,694
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,1,0.8790031574035881,2025-07-21T17:14:43.000Z,713
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,0,0.9230593423697556,2025-07-21T17:05:49.000Z,710
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,9,0.8307554880794403,2025-07-21T16:40:51.000Z,1092
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,0.8173008600294825,2025-07-21T16:32:19.000Z,1077
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,7,0.8095205788578395,2025-07-21T16:30:45.000Z,859
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,6,0.8282146958164973,2025-07-21T16:30:18.000Z,930
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,5,0.8324873069966017,2025-07-21T15:23:12.000Z,1026
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,4,0.8228149656140664,2025-07-21T15:17:19.000Z,1010
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,3,0.8067873909656555,2025-07-21T15:16:37.000Z,990
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,2,0.8150714780904601,2025-07-21T15:14:01.000Z,1061
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,1,0.8284835439755901,2025-07-21T14:44:35.000Z,1677
LightGBM-Tuned ⚡,100000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,0,0.8123516822385359,2025-07-21T14:43:56.000Z,2052
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,9,0.9818140878180128,2025-07-21T14:41:45.000Z,790
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,8,0.9878194537569748,2025-07-21T14:39:14.000Z,821
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,7,0.9889754287427142,2025-07-21T14:37:04.000Z,805
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,6,0.9861839919793276,2025-07-21T14:29:04.000Z,859
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,5,0.9905054088466948,2025-07-21T14:24:59.000Z,845
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,4,0.9899699909052384,2025-07-21T14:22:47.000Z,832
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,3,0.989566089389266,2025-07-21T14:22:29.000Z,872
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,2,0.990875863382656,2025-07-21T14:19:11.000Z,709
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,1,0.9882113183861564,2025-07-21T14:01:10.000Z,893
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,0,0.9917135043437514,2025-07-21T13:58:28.000Z,721
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,9,0.9681561399280774,2025-07-21T13:36:43.000Z,3783
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,8,0.9998305824347564,2025-07-21T13:29:19.000Z,5765
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,7,0.9999647203161413,2025-07-21T13:29:10.000Z,6092
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,6,0.9999674146953196,2025-07-21T13:28:58.000Z,5322
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,5,0.9706193068532816,2025-07-21T13:18:14.000Z,4528
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,4,0.9687539685397332,2025-07-21T13:18:09.000Z,4327
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,3,0.9998718896333644,2025-07-21T13:17:15.000Z,6086
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,2,0.9999877761782244,2025-07-21T13:12:01.000Z,5580
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,1,0.968352475974512,2025-07-21T13:11:44.000Z,4586
LightGBM-Tuned ⚡,100000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,0,0.999969363212662,2025-07-21T13:03:25.000Z,6077
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,9,0.8559487825582949,2025-07-21T12:33:13.000Z,2503
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,8,0.8716319676816522,2025-07-21T12:23:46.000Z,2468
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,7,0.8642893282775934,2025-07-21T12:21:13.000Z,1974
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,6,0.8460310147554556,2025-07-21T12:21:07.000Z,1916
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,5,0.8554307471757243,2025-07-21T11:15:09.000Z,2448
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,4,0.8610233390827189,2025-07-21T11:08:42.000Z,2506
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,3,0.8460119499820273,2025-07-21T11:04:33.000Z,2464
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,2,0.876782798189378,2025-07-21T10:39:20.000Z,3716
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,1,0.8564640627433583,2025-07-21T10:35:32.000Z,3880
LightGBM-Tuned ⚡,100000,REG_SOCIAL_VIDEO_GAMES_SALES,0,0.8422714065882515,2025-07-21T10:33:54.000Z,3855
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,9,0.6918268232392648,2025-07-21T10:11:07.000Z,454
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,8,0.7199076467180808,2025-07-21T10:10:16.000Z,224
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,7,0.6973199957038199,2025-07-21T09:59:51.000Z,367
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,6,0.6979360575462472,2025-07-21T09:52:19.000Z,366
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,5,0.7063243500659264,2025-07-21T09:49:49.000Z,331
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,4,0.6976940579344697,2025-07-21T09:47:46.000Z,355
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,3,0.706280614036547,2025-07-21T09:44:55.000Z,384
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,2,0.6912493914390465,2025-07-21T09:41:46.000Z,262
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,1,0.7024015642719329,2025-07-21T09:26:26.000Z,379
LightGBM-Tuned ⚡,100000,REG_SOCIAL_SPOTIFY_POPULARITY,0,0.6982948676617364,2025-07-21T09:24:22.000Z,319
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,9,0.9931671133098792,2025-07-21T09:20:40.000Z,842
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,0.9851127395050864,2025-07-21T09:14:02.000Z,1047
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,7,0.9839533263555786,2025-07-21T09:10:06.000Z,964
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,6,0.9941690284485672,2025-07-21T09:09:43.000Z,1113
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,5,0.9901092130085484,2025-07-21T09:02:18.000Z,1014
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,4,0.9917694684312284,2025-07-21T09:02:05.000Z,1010
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,3,0.99313827683789,2025-07-21T08:59:24.000Z,1089
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,2,0.9830308973352552,2025-07-21T08:56:57.000Z,1110
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,1,0.9852729997614316,2025-07-21T08:56:44.000Z,1135
LightGBM-Tuned ⚡,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,0,0.9815180830764688,2025-07-21T08:49:25.000Z,1090
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,9,0.9878728381201006,2025-07-21T05:09:53.000Z,466
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,7,0.9880696187347704,2025-07-21T05:02:03.000Z,465
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,0.9880288075695524,2025-07-21T05:02:02.000Z,475
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,6,0.987998031467471,2025-07-21T04:55:17.000Z,448
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,5,0.988070418907398,2025-07-21T04:33:52.000Z,725
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,0.988003127780161,2025-07-21T04:31:02.000Z,780
