model,dataset_size,dataset,fold,test_score,Created,optuna_n_trials
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,0.9878554337237,2025-07-21T04:31:02.000Z,814
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,2,0.9884980474642696,2025-07-21T04:30:24.000Z,795
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,1,0.987812709776876,2025-07-21T04:27:00.000Z,853
LightGBM-Tuned ⚡,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,0.9880317885019604,2025-07-21T04:20:31.000Z,816
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,9,0.72624476654972,2025-07-21T03:30:50.000Z,1350
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,8,0.7371202040519833,2025-07-21T03:28:29.000Z,1386
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,7,0.724424475945328,2025-07-21T03:24:41.000Z,1403
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,6,0.7286303361934738,2025-07-21T03:16:49.000Z,1388
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,5,0.7183467267211054,2025-07-21T03:13:16.000Z,1544
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,4,0.7198763895200591,2025-07-21T02:57:40.000Z,892
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,3,0.7251270297412014,2025-07-21T02:57:08.000Z,886
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,2,0.7342149767668771,2025-07-21T02:45:48.000Z,1437
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,1,0.7162987096570234,2025-07-21T02:42:40.000Z,782
LightGBM-Tuned ⚡,100000,REG_SOCIAL_ANIME_PLANET_RATING,0,0.7398123681420287,2025-07-21T02:39:18.000Z,1591
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,9,0.8420078929013785,2025-07-21T01:22:59.000Z,390
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,8,0.8411270776162849,2025-07-21T01:22:42.000Z,415
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,7,0.8421152678258323,2025-07-21T01:21:56.000Z,596
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,6,0.8549371790015872,2025-07-21T01:14:29.000Z,377
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,5,0.865938207716644,2025-07-21T01:14:12.000Z,405
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,4,0.8598980179587088,2025-07-21T01:10:29.000Z,452
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,3,0.8557690337987217,2025-07-21T01:08:37.000Z,408
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,2,0.8574062365223413,2025-07-21T01:04:28.000Z,454
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,1,0.8575926372971714,2025-07-21T01:00:23.000Z,399
LightGBM-Tuned ⚡,100000,REG_FOOD_ZOMATO_RESTAURANTS,0,0.864839501047541,2025-07-21T00:55:03.000Z,281
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,9,0.9640726518668804,2025-07-21T00:30:40.000Z,1404
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,8,0.9409755005216104,2025-07-21T00:23:51.000Z,1471
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,7,0.9609170408225576,2025-07-21T00:23:17.000Z,1461
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,6,0.9500327536629528,2025-07-21T00:17:33.000Z,1531
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,5,0.949659066233663,2025-07-21T00:10:32.000Z,2815
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,4,0.9670806607458156,2025-07-21T00:09:04.000Z,2492
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,3,0.9651018550412096,2025-07-21T00:07:18.000Z,2851
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,2,0.9618039403770392,2025-07-21T00:06:51.000Z,2593
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,1,0.954869620433556,2025-07-21T00:06:44.000Z,2663
LightGBM-Tuned ⚡,100000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,0,0.9667591197103644,2025-07-21T00:00:26.000Z,2483
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,0.9003521848933145,2025-07-20T20:42:42.000Z,420
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,0.9053623045914806,2025-07-20T20:38:22.000Z,375
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,0.8974990526166462,2025-07-20T20:32:13.000Z,367
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,0.8978683925958457,2025-07-20T20:26:14.000Z,350
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,0.9024750521555444,2025-07-20T20:22:20.000Z,370
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,0.8981150318123022,2025-07-20T20:20:33.000Z,383
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,0.9081537928082902,2025-07-20T20:20:27.000Z,398
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,0.8927594715937077,2025-07-20T20:16:36.000Z,434
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,0.9038571246473244,2025-07-20T20:08:41.000Z,362
LightGBM-Tuned ⚡,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,0.8951756588318387,2025-07-20T20:08:38.000Z,307
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,9,0.8854090583701048,2025-07-20T20:08:17.000Z,5902
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,8,0.8857265873896374,2025-07-20T20:07:02.000Z,6309
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,7,0.898750658678699,2025-07-20T20:03:51.000Z,6176
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,6,0.8908991414298549,2025-07-20T20:03:38.000Z,5813
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,5,0.8930468264221345,2025-07-20T20:03:27.000Z,6448
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,4,0.9035118007197502,2025-07-20T19:58:25.000Z,6422
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,3,0.8813694411292189,2025-07-20T19:52:45.000Z,6131
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,2,0.8945300143902153,2025-07-20T19:52:00.000Z,5982
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,1,0.887710518348355,2025-07-20T19:36:28.000Z,6013
LightGBM-Tuned ⚡,100000,REG_SPORTS_FIFA22_WAGES,0,0.9034232282928548,2025-07-20T18:57:22.000Z,4555
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,9,0.9071654272543722,2025-07-20T16:26:12.000Z,4600
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,8,0.9556918132166226,2025-07-20T16:25:14.000Z,4440
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,7,0.962922478569999,2025-07-20T16:22:02.000Z,4547
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,6,0.9621315556315412,2025-07-20T16:10:24.000Z,4517
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,5,0.952980432990683,2025-07-20T16:05:40.000Z,4481
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,4,0.9610034173833684,2025-07-20T16:03:11.000Z,4990
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,3,0.9449930010450144,2025-07-20T16:00:05.000Z,4756
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,2,0.9478573553720888,2025-07-20T15:44:58.000Z,4619
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,1,0.9424869007844356,2025-07-20T15:36:05.000Z,4752
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,0,0.9488078622231798,2025-07-20T14:27:59.000Z,4638
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,0.973245681827898,2025-07-20T13:35:58.000Z,1047
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,8,0.9770161247627244,2025-07-20T13:06:58.000Z,1636
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,7,0.974338558159152,2025-07-20T13:04:39.000Z,1655
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,6,0.9772196038966936,2025-07-20T13:04:23.000Z,1227
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,5,0.9740153254501338,2025-07-20T13:03:12.000Z,1605
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,4,0.9746094207824229,2025-07-20T13:00:10.000Z,1743
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,3,0.973997465584231,2025-07-20T12:59:54.000Z,1631
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,2,0.9735691222366756,2025-07-20T12:58:21.000Z,1651
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,1,0.9735917240111732,2025-07-20T12:53:07.000Z,1619
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,0,0.9739439899401742,2025-07-20T12:18:28.000Z,1612
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,0.7999968143001555,2025-07-20T12:13:45.000Z,803
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,0.7984268843195572,2025-07-20T12:11:29.000Z,882
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,0.8118877109683637,2025-07-20T12:11:06.000Z,815
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,0.8069319752318243,2025-07-20T11:57:00.000Z,930
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,0.8057144255308533,2025-07-20T11:55:11.000Z,912
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,0.8028190957710004,2025-07-20T11:52:04.000Z,870
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,0.8118499462083721,2025-07-20T11:49:32.000Z,873
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,0.7892906500720974,2025-07-20T11:33:18.000Z,815
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,0.8168393069809646,2025-07-20T11:25:44.000Z,879
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,0.8085623251119739,2025-07-20T10:17:05.000Z,855
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,0.8087380618044101,2025-07-20T08:51:21.000Z,188
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,0.8073829219227466,2025-07-20T08:43:33.000Z,251
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,0.7953631094007457,2025-07-20T08:43:30.000Z,351
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,0.8047294780180428,2025-07-20T08:43:28.000Z,420
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,0.8063484505418502,2025-07-20T08:43:22.000Z,380
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,0.806383084387425,2025-07-20T08:41:41.000Z,334
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,0.8042832260934955,2025-07-20T08:38:51.000Z,396
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,0.8010546450786111,2025-07-20T08:37:06.000Z,367
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,0.804730929891233,2025-07-20T08:34:56.000Z,352
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,0.7994056069391532,2025-07-20T07:40:57.000Z,342
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,9,0.8309578997693681,2025-07-20T06:13:56.000Z,38
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,7,0.8308875758996785,2025-07-20T06:13:52.000Z,36
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,8,0.8386564985842806,2025-07-20T06:13:52.000Z,38
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,6,0.8269182542052315,2025-07-20T06:11:42.000Z,35
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,5,0.8442956295631212,2025-07-20T06:10:31.000Z,34
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,4,0.8320129581718755,2025-07-20T06:09:30.000Z,36
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,3,0.8380943315463257,2025-07-20T06:05:04.000Z,39
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,2,0.8412541021981081,2025-07-20T06:04:32.000Z,36
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,1,0.8378345678376471,2025-07-20T06:03:40.000Z,33
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,0,0.8331202788400065,2025-07-20T05:59:25.000Z,38
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,9,0.7709418340798972,2025-07-20T05:48:37.000Z,41
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,8,0.8253486444669317,2025-07-20T05:48:27.000Z,32
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,7,0.8247429739610517,2025-07-20T05:48:24.000Z,40
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,6,0.7900156759710015,2025-07-20T05:48:23.000Z,31
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,5,0.7873880652086006,2025-07-20T05:48:15.000Z,29
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,3,0.7810982173920379,2025-07-20T05:48:15.000Z,24
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,4,0.7963747173402534,2025-07-20T05:48:14.000Z,30
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,2,0.7934957308990451,2025-07-20T05:43:07.000Z,37
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,1,0.7963843314007882,2025-07-20T05:41:10.000Z,35
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,0,0.8038129460611976,2025-07-20T04:13:54.000Z,45
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,0.8974101571616628,2025-07-20T04:13:52.000Z,897
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,0.8997570904318059,2025-07-20T04:13:51.000Z,987
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,0.8975581349189966,2025-07-20T04:13:44.000Z,848
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,0.9033287226469708,2025-07-20T04:11:56.000Z,880
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,0.8921404924309406,2025-07-20T04:11:51.000Z,855
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,0.9045500747234416,2025-07-20T04:11:31.000Z,633
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,0.8977941034954966,2025-07-20T04:11:06.000Z,860
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,0.8989932468942226,2025-07-20T04:11:06.000Z,859
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,0.9035458609271256,2025-07-20T04:08:55.000Z,519
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,0.8854592976482154,2025-07-20T03:12:17.000Z,782
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,0.7516359484361471,2025-07-19T21:52:48.000Z,357
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,0.7771695073699607,2025-07-19T21:52:48.000Z,312
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,6,0.9974665616931812,2025-07-19T21:52:48.000Z,375
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,2,0.9960107143328392,2025-07-19T21:52:48.000Z,378
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,4,0.9984825760141453,2025-07-19T21:52:48.000Z,432
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,8,0.998179091216974,2025-07-19T21:52:47.000Z,437
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,3,0.9972554418342796,2025-07-19T21:52:47.000Z,438
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,0.7373847132102764,2025-07-19T21:52:47.000Z,322
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,1,0.998667305890684,2025-07-19T21:52:47.000Z,408
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,0,0.9985133643269016,2025-07-19T21:52:47.000Z,419
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,0.7545393185301704,2025-07-19T21:52:47.000Z,335
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,5,0.9987684674897408,2025-07-19T21:52:47.000Z,443
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,0.7691619551581675,2025-07-19T21:52:47.000Z,334
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,0.7379734361758764,2025-07-19T21:52:47.000Z,336
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,0.7469813574893726,2025-07-19T21:52:46.000Z,320
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,0.7761070463929794,2025-07-19T21:52:46.000Z,325
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,0.7714570548443735,2025-07-19T21:52:46.000Z,326
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,7,0.998583737613202,2025-07-19T21:52:46.000Z,439
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,0.933114215283484,2025-07-19T21:52:41.000Z,2317
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,7,0.9184731455890044,2025-07-19T21:52:40.000Z,2378
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,0.9221184731455888,2025-07-19T21:52:40.000Z,2298
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,8,0.960005975946814,2025-07-19T21:52:39.000Z,2350
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,9,0.9185777246582504,2025-07-19T21:52:39.000Z,2440
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,0.7537666196378204,2025-07-19T21:52:39.000Z,329
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,0.9356689325465004,2025-07-19T21:52:38.000Z,2360
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,3,0.9489056547396728,2025-07-19T21:52:35.000Z,2360
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,2,0.918846642264884,2025-07-19T21:52:31.000Z,2504
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,1,0.9411668036154478,2025-07-19T21:52:27.000Z,2440
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,0,0.94540972585344,2025-07-19T21:52:24.000Z,2499
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,9,0.9987596708289532,2025-07-19T21:26:12.000Z,988
